timestep_index,time_fs,tdc_total_1_per_ps,atom001_cart1_1_per_ps,atom001_cart2_1_per_ps,atom001_cart3_1_per_ps,atom002_cart1_1_per_ps,atom002_cart2_1_per_ps,atom002_cart3_1_per_ps,atom003_cart1_1_per_ps,atom003_cart2_1_per_ps,atom003_cart3_1_per_ps,atom004_cart1_1_per_ps,atom004_cart2_1_per_ps,atom004_cart3_1_per_ps,atom005_cart1_1_per_ps,atom005_cart2_1_per_ps,atom005_cart3_1_per_ps,atom006_cart1_1_per_ps,atom006_cart2_1_per_ps,atom006_cart3_1_per_ps,atom007_cart1_1_per_ps,atom007_cart2_1_per_ps,atom007_cart3_1_per_ps,atom008_cart1_1_per_ps,atom008_cart2_1_per_ps,atom008_cart3_1_per_ps,atom009_cart1_1_per_ps,atom009_cart2_1_per_ps,atom009_cart3_1_per_ps,atom010_cart1_1_per_ps,atom010_cart2_1_per_ps,atom010_cart3_1_per_ps,atom011_cart1_1_per_ps,atom011_cart2_1_per_ps,atom011_cart3_1_per_ps,atom012_cart1_1_per_ps,atom012_cart2_1_per_ps,atom012_cart3_1_per_ps,atom013_cart1_1_per_ps,atom013_cart2_1_per_ps,atom013_cart3_1_per_ps,atom014_cart1_1_per_ps,atom014_cart2_1_per_ps,atom014_cart3_1_per_ps,atom015_cart1_1_per_ps,atom015_cart2_1_per_ps,atom015_cart3_1_per_ps,atom016_cart1_1_per_ps,atom016_cart2_1_per_ps,atom016_cart3_1_per_ps,atom017_cart1_1_per_ps,atom017_cart2_1_per_ps,atom017_cart3_1_per_ps,atom018_cart1_1_per_ps,atom018_cart2_1_per_ps,atom018_cart3_1_per_ps,atom019_cart1_1_per_ps,atom019_cart2_1_per_ps,atom019_cart3_1_per_ps,atom020_cart1_1_per_ps,atom020_cart2_1_per_ps,atom020_cart3_1_per_ps,atom021_cart1_1_per_ps,atom021_cart2_1_per_ps,atom021_cart3_1_per_ps,atom022_cart1_1_per_ps,atom022_cart2_1_per_ps,atom022_cart3_1_per_ps,atom023_cart1_1_per_ps,atom023_cart2_1_per_ps,atom023_cart3_1_per_ps,atom024_cart1_1_per_ps,atom024_cart2_1_per_ps,atom024_cart3_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps,atom028_cart1_1_per_ps,atom028_cart2_1_per_ps,atom028_cart3_1_per_ps,atom029_cart1_1_per_ps,atom029_cart2_1_per_ps,atom029_cart3_1_per_ps,atom030_cart1_1_per_ps,atom030_cart2_1_per_ps,atom030_cart3_1_per_ps
1,0.00362833,-0.13991655362274777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00015577116437059184,0.011496505522898392,-0.04061625962956962,-0.003046512458506659,0.05477513358279059,-0.13460223450139666,0.0077958965769473944,0.024888140029138753,-0.08097080480143644,0.013475070461557681,0.0030832801775859025,0.005471244377906222,0.08421661613979667,0.14306081909410318,-0.30309339145876013,0.0011312646416801056,-0.00416943284976442,0.07734388263665183
6,0.02176996,-0.14611301344184513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00011706675656418639,0.011194061840041401,-0.0406946283680807,-0.0029506596066148656,0.05341666810704613,-0.13529922179632992,0.0088905681341658,0.023135611411742377,-0.08421577100973197,0.013328267456140736,0.0032328099685782433,0.005394388800955831,0.08334521332681187,0.14437869772470888,-0.30361120141604414,0.001112505094267854,-0.004349627541233642,0.07769637118829517
11,0.03991159,-0.15220656148990747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.749885779971374e-05,0.010892230630298986,-0.04077022806621056,-0.002852309132715176,0.052003659187114366,-0.13596513733131216,0.009996076541247713,0.021431728287332558,-0.08745510510339463,0.013182366306043075,0.003382052779639859,0.00531584261915387,0.08247522358625727,0.14567654941458913,-0.3040460071455274,0.001094042342681489,-0.004525171209205635,0.07803512366189948
16,0.05805322,-0.1582005173820194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.7094247041809516e-05,0.010584674852156296,-0.040834229329669874,-0.002751089009399156,0.05054033103294885,-0.13659773004438897,0.01111304259369414,0.019774951114864582,-0.09069392417529872,0.013037292112849838,0.0035300868487872505,0.005238768958580701,0.0816053033139465,0.14695460765825205,-0.3044034535585858,0.00107543264522713,-0.004696000986025745,0.07835851283708321
21,0.07619485,-0.16409865653318984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.108061745471759e-06,0.010275788804111253,-0.04088687778016921,-0.002648117336736517,0.04903385474266731,-0.13720436027831248,0.012243308598854218,0.01816774291300888,-0.09393657863254777,0.012893131536590668,0.003677106066673477,0.005161769743655135,0.08073720135728722,0.14821608639812137,-0.3046966647403193,0.0010565829021110455,-0.004862176893927242,0.07866943800399667
26,0.09433649,-0.16989999600426553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.61105075870339e-05,0.009961735982150628,-0.040925412067514044,-0.002542975856032423,0.04748496988847106,-0.1377790480199949,0.013384468693024263,0.016610684945687643,-0.09717707656343011,0.012749875670434814,0.0038229704749724765,0.0050860933745054526,0.0798646856846446,0.1494577232191342,-0.3049235144482115,0.0010374446447054503,-0.005023328383927321,0.07896459624952705
31,0.11247812,-0.1757957166898773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.885420733937572e-05,0.00964253809133961,-0.04095064686378295,-0.0024360626215282786,0.045897774341794866,-0.1385153362489488,0.014538165499459195,0.015104887538916072,-0.1004112511376703,0.012607798193544148,0.0039671280749851824,0.005012328071746692,0.0789837166903913,0.15067668316169106,-0.30508199510784595,0.001018045315697931,-0.005179069403889527,0.07924072550688309
36,0.13061975,-0.18142334937144264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00013234471946123332,0.009319458501779681,-0.04096666638659275,-0.0023269411980914915,0.04427245331852926,-0.1390473965284909,0.015699359175548645,0.013652691662484373,-0.10363402131615967,0.012466579829326137,0.004109374158095115,0.004939524710072258,0.0780932252470449,0.15187486777468245,-0.30517447590468433,0.0009982058221142474,-0.005329141842976437,0.07949720888641473
41,0.14876138,-0.18693354717444083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00017650745382214117,0.008994667139714094,-0.04097444155604763,-0.00221599081355054,0.04260850600338914,-0.1395364831426421,0.016868352104335113,0.012254839171673512,-0.10684039425356076,0.01232652843910194,0.004250239284576862,0.004866854850942211,0.07719894231913775,0.15304967170138475,-0.30520285062191155,0.0009780892004352638,-0.005473486884941314,0.07973690242970033
46,0.16690301,-0.19232902547305683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002213850985561741,0.00866646045732318,-0.04097074877850738,-0.0021026108541814395,0.04090089241146432,-0.1399851182871431,0.01804424401273732,0.010913652769139576,-0.11003474904245589,0.01218655299170928,0.004389216287521713,0.004795178228778226,0.0763036489269455,0.15419985834160183,-0.3051613484463688,0.0009574457746260395,-0.005611992997383328,0.07995900763258
