timestep_index,time_fs,tdc_total_1_per_ps,atom001_cart1_1_per_ps,atom001_cart2_1_per_ps,atom001_cart3_1_per_ps,atom002_cart1_1_per_ps,atom002_cart2_1_per_ps,atom002_cart3_1_per_ps,atom003_cart1_1_per_ps,atom003_cart2_1_per_ps,atom003_cart3_1_per_ps,atom004_cart1_1_per_ps,atom004_cart2_1_per_ps,atom004_cart3_1_per_ps,atom005_cart1_1_per_ps,atom005_cart2_1_per_ps,atom005_cart3_1_per_ps,atom006_cart1_1_per_ps,atom006_cart2_1_per_ps,atom006_cart3_1_per_ps,atom007_cart1_1_per_ps,atom007_cart2_1_per_ps,atom007_cart3_1_per_ps,atom008_cart1_1_per_ps,atom008_cart2_1_per_ps,atom008_cart3_1_per_ps,atom009_cart1_1_per_ps,atom009_cart2_1_per_ps,atom009_cart3_1_per_ps,atom010_cart1_1_per_ps,atom010_cart2_1_per_ps,atom010_cart3_1_per_ps,atom011_cart1_1_per_ps,atom011_cart2_1_per_ps,atom011_cart3_1_per_ps,atom012_cart1_1_per_ps,atom012_cart2_1_per_ps,atom012_cart3_1_per_ps,atom013_cart1_1_per_ps,atom013_cart2_1_per_ps,atom013_cart3_1_per_ps,atom014_cart1_1_per_ps,atom014_cart2_1_per_ps,atom014_cart3_1_per_ps,atom015_cart1_1_per_ps,atom015_cart2_1_per_ps,atom015_cart3_1_per_ps,atom016_cart1_1_per_ps,atom016_cart2_1_per_ps,atom016_cart3_1_per_ps,atom017_cart1_1_per_ps,atom017_cart2_1_per_ps,atom017_cart3_1_per_ps,atom018_cart1_1_per_ps,atom018_cart2_1_per_ps,atom018_cart3_1_per_ps,atom019_cart1_1_per_ps,atom019_cart2_1_per_ps,atom019_cart3_1_per_ps,atom020_cart1_1_per_ps,atom020_cart2_1_per_ps,atom020_cart3_1_per_ps,atom021_cart1_1_per_ps,atom021_cart2_1_per_ps,atom021_cart3_1_per_ps,atom022_cart1_1_per_ps,atom022_cart2_1_per_ps,atom022_cart3_1_per_ps,atom023_cart1_1_per_ps,atom023_cart2_1_per_ps,atom023_cart3_1_per_ps,atom024_cart1_1_per_ps,atom024_cart2_1_per_ps,atom024_cart3_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps,atom028_cart1_1_per_ps,atom028_cart2_1_per_ps,atom028_cart3_1_per_ps,atom029_cart1_1_per_ps,atom029_cart2_1_per_ps,atom029_cart3_1_per_ps,atom030_cart1_1_per_ps,atom030_cart2_1_per_ps,atom030_cart3_1_per_ps
1,0.00362833,-0.39810644663209427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.016493657137317097,0.007119159763665812,0.004553301172520927,0.0024557579841041027,-0.08083949392670586,-0.5361694205139218,0.0252645432837746,0.1682079750820969,0.04782689555276617,-0.010703715333944605,-0.011013072299077666,-0.01511535547189057,0.10429864406667023,-0.34142154045867396,0.17222334115971696,0.011048406316235665,-0.15004514490284923,0.18770961475610115
6,0.02176996,-0.38759833347397155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.016814057287786607,0.007197268858750632,0.004702548922618705,0.002449536181913145,-0.07827244558125843,-0.525729614750183,0.028801879071469756,0.16086416869481465,0.04948308325152156,-0.01089299127653471,-0.010974208789094298,-0.014899556329582377,0.10286371912309031,-0.3409861589620998,0.17298976578731667,0.010667059619383351,-0.15049016671352522,0.18781372212964081
11,0.03991159,-0.3772779427067915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017134084290924737,0.007258411761135641,0.004847659770018671,0.0024359361910832773,-0.07566852176324969,-0.5153829585341642,0.03237128808908362,0.15337573327858514,0.05112126978995492,-0.01107994879284349,-0.010934657397632011,-0.014679176081675904,0.10144455330597558,-0.34046716960186013,0.17367421749785603,0.010293230679693042,-0.15092359897935229,0.18790170378967544
16,0.05805322,-0.36717149180401304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017452807116765265,0.007298516780556841,0.004987606508543646,0.002414515544101189,-0.07303404928978512,-0.5051277625681173,0.035973645748416876,0.1457294195775448,0.052743857245886344,-0.01126460028061338,-0.010891366795464838,-0.014462897901142833,0.10003891353673228,-0.3398669828051699,0.17428021246459663,0.00992360806495087,-0.15134422414131118,0.1879772893894968
21,0.07619485,-0.35729312662175017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01777223429383623,0.007320589769231152,0.0051222568061748555,0.0023861055673114412,-0.07037868401804746,-0.49499565359932024,0.039615723815249096,0.13793971435763766,0.054354431291712454,-0.011446229889033764,-0.010845489546978108,-0.014246835541841474,0.09864903410887489,-0.339197258680403,0.17481403656236183,0.009557405155542764,-0.1517602712942421,0.18804576422018365
26,0.09433649,-0.34766679610040613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018090584229722217,0.007322013891098818,0.005251186439380434,0.002350293339756686,-0.06770313486905179,-0.4849807253149423,0.0432888598915752,0.13000626001785107,0.05594992838510816,-0.011625569461791352,-0.010797021889253385,-0.014034516038209854,0.09726620308216856,-0.33845232845030526,0.17527519749897513,0.009195527250080396,-0.15216776597209805,0.1880982118695292
31,0.11247812,-0.33745659533623634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018407645135198564,0.007302703999087104,0.0053743283769973485,0.0023076316463619263,-0.0650135953362629,-0.474242756232708,0.046997803954765376,0.12193525308688934,0.057527493006996396,-0.011802531476056519,-0.010744687396786926,-0.013827594666100484,0.09588567036634521,-0.33762840999013655,0.175659899200863,0.008838417988963397,-0.15256002194514537,0.18812615494449272
36,0.13061975,-0.3283389388965772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018722379548573642,0.007263588844012198,0.005492188452860998,0.002257494724895066,-0.06231032305119635,-0.464459480251817,0.050726513294829884,0.11374230350046001,0.05908542759960166,-0.011977104334726296,-0.010688278274579837,-0.01362347057205173,0.09450622330282978,-0.3367326934702873,0.17597245050020763,0.00848552310329642,-0.15293291532310496,0.18813123350961902
41,0.14876138,-0.31944345939563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.019035422094443352,0.007206383401495197,0.005605070555876418,0.0022000097862296376,-0.05959154002465006,-0.45478384171372405,0.05447556699741671,0.10543331185263519,0.06062097933256314,-0.012149612778995265,-0.010629652933586468,-0.013419786301201839,0.09313440151408711,-0.3357617356004975,0.17621334821108636,0.008138367302893372,-0.15328733766685648,0.1881171865751552
46,0.16690301,-0.3107631267663254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.019347422461626202,0.007129877485368808,0.005712305908045954,0.002134808149031288,-0.05685013632960226,-0.4452250608628392,0.058241402487122146,0.09702720206611845,0.06213673338050265,-0.012319038966273156,-0.010567844380414075,-0.013218990689602807,0.09177323543749588,-0.33471406715204227,0.17637610225543393,0.007795843343660895,-0.15362745433961714,0.18808453297965938
