timestep_index,time_fs,tdc_total_1_per_ps,atom001_cart1_1_per_ps,atom001_cart2_1_per_ps,atom001_cart3_1_per_ps,atom002_cart1_1_per_ps,atom002_cart2_1_per_ps,atom002_cart3_1_per_ps,atom003_cart1_1_per_ps,atom003_cart2_1_per_ps,atom003_cart3_1_per_ps,atom004_cart1_1_per_ps,atom004_cart2_1_per_ps,atom004_cart3_1_per_ps,atom005_cart1_1_per_ps,atom005_cart2_1_per_ps,atom005_cart3_1_per_ps,atom006_cart1_1_per_ps,atom006_cart2_1_per_ps,atom006_cart3_1_per_ps,atom007_cart1_1_per_ps,atom007_cart2_1_per_ps,atom007_cart3_1_per_ps,atom008_cart1_1_per_ps,atom008_cart2_1_per_ps,atom008_cart3_1_per_ps,atom009_cart1_1_per_ps,atom009_cart2_1_per_ps,atom009_cart3_1_per_ps,atom010_cart1_1_per_ps,atom010_cart2_1_per_ps,atom010_cart3_1_per_ps,atom011_cart1_1_per_ps,atom011_cart2_1_per_ps,atom011_cart3_1_per_ps,atom012_cart1_1_per_ps,atom012_cart2_1_per_ps,atom012_cart3_1_per_ps,atom013_cart1_1_per_ps,atom013_cart2_1_per_ps,atom013_cart3_1_per_ps,atom014_cart1_1_per_ps,atom014_cart2_1_per_ps,atom014_cart3_1_per_ps,atom015_cart1_1_per_ps,atom015_cart2_1_per_ps,atom015_cart3_1_per_ps,atom016_cart1_1_per_ps,atom016_cart2_1_per_ps,atom016_cart3_1_per_ps,atom017_cart1_1_per_ps,atom017_cart2_1_per_ps,atom017_cart3_1_per_ps,atom018_cart1_1_per_ps,atom018_cart2_1_per_ps,atom018_cart3_1_per_ps,atom019_cart1_1_per_ps,atom019_cart2_1_per_ps,atom019_cart3_1_per_ps,atom020_cart1_1_per_ps,atom020_cart2_1_per_ps,atom020_cart3_1_per_ps,atom021_cart1_1_per_ps,atom021_cart2_1_per_ps,atom021_cart3_1_per_ps,atom022_cart1_1_per_ps,atom022_cart2_1_per_ps,atom022_cart3_1_per_ps,atom023_cart1_1_per_ps,atom023_cart2_1_per_ps,atom023_cart3_1_per_ps,atom024_cart1_1_per_ps,atom024_cart2_1_per_ps,atom024_cart3_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps,atom028_cart1_1_per_ps,atom028_cart2_1_per_ps,atom028_cart3_1_per_ps,atom029_cart1_1_per_ps,atom029_cart2_1_per_ps,atom029_cart3_1_per_ps,atom030_cart1_1_per_ps,atom030_cart2_1_per_ps,atom030_cart3_1_per_ps
1,0.00362833,4.93851943222807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2828284874819074,0.1618339927153688,-0.20332241905179077,0.09766262951683068,-0.23754229335249244,0.937883241876527,-0.17965165661945784,1.4405470736261359,-0.7189181612683094,0.25001545191202307,0.04188954965752211,-0.052292035236413736,0.5126299672622578,0.5484487930331062,2.580429913608255,0.2911048747418463,-0.36253986774105124,0.11316886502961955
6,0.02176996,4.856433437104756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.28742936278070624,0.1589911340227934,-0.20224871497872146,0.09595926872752512,-0.230098048830456,0.9720864128849895,-0.2045430617635903,1.3772136471711631,-0.7481000336584043,0.2496334066365007,0.04164275286549077,-0.051651879869119746,0.5098451340564004,0.5458272856115604,2.597455717621047,0.28308989591442124,-0.36208293155219606,0.11084281502605929
11,0.03991159,4.77157479622932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.29206509010914194,0.1560736860305599,-0.20113738895722946,0.09409012384885082,-0.222558653802003,1.0053179273978725,-0.2296229876766082,1.3128263672505631,-0.7772297049992767,0.24923987058350414,0.04140101945550908,-0.05099697295250995,0.5070546786623469,0.5431393184108523,2.6140087750032404,0.27513494193792176,-0.3615984687667326,0.10849735491160203
16,0.05805322,4.683504614348488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.29672221776060975,0.15299082430418798,-0.1999453557521134,0.09204075301871832,-0.214934157121646,1.0375101739428512,-0.2549125640082946,1.2472488056742466,-0.8063555524494604,0.24883220908124404,0.04115348937365138,-0.05035742624808045,0.5042465487576732,0.5403892045674242,2.630137009394425,0.26714074687245776,-0.36107794424956474,0.106120066951376
21,0.07619485,4.592504466566083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3014392799117345,0.14980405324555696,-0.19867362482242001,0.08984372678430008,-0.20725195846709,1.068773692905857,-0.2804588996647819,1.1805684414296875,-0.8355080673447391,0.24841073190561413,0.04090391635181683,-0.04971982990005097,0.5014324697153587,0.5375966505469599,2.6459378002775775,0.2591041129880138,-0.3605490281919411,0.10372955871809802
26,0.09433649,4.498495699143767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.30618879808627697,0.14645746839947907,-0.1973091260705456,0.0874817782883541,-0.1995192668465772,1.0990444136856945,-0.3062162206368475,1.1127737181317452,-0.8646355289632538,0.24797674971066128,0.04065151417954291,-0.04909613644231948,0.4985691025830323,0.5347493691693566,2.6614019845003765,0.25104185158246123,-0.3600009002766473,0.10131372623553173
31,0.11247812,4.388581658375569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.31097093303021694,0.1429494224663453,-0.19585751874893884,0.08496780171140592,-0.19174482634338774,1.1154297236784128,-0.332223594439855,1.0438885770802189,-0.8937011896889692,0.24753340789455655,0.04039206937638209,-0.04849203433685893,0.49563468492936674,0.5318443216901685,2.676500868464296,0.2429723898864547,-0.3594134064972069,0.09887189428339485
36,0.13061975,4.288785253785344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.31577152981390283,0.13929759488702273,-0.19434077798449442,0.08228126448756701,-0.1839266943268766,1.1436806065530798,-0.3583802609497852,0.9740277352999629,-0.9226452118405931,0.24707381559584862,0.04012485024964617,-0.04789837386783905,0.4926196641226069,0.5288957112331856,2.691250408081585,0.2348742117277193,-0.3587816007909005,0.09640384112151128
41,0.14876138,4.186426578336457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.32060443160358043,0.13553349571897896,-0.192762580248869,0.07943223230844894,-0.17605995691823303,1.1709146032035482,-0.3846965716094158,0.9032102593657653,-0.951427125102242,0.2466039283278816,0.039856374496896135,-0.04730696977867361,0.4895574901944488,0.5258925179055565,2.7056688238167017,0.2268109235015425,-0.3581070433532505,0.09391060811095282
46,0.16690301,4.0815079511938945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3254844862391781,0.1316312831167759,-0.1911097297307416,0.07639527601045698,-0.16812422314716813,1.1971671950826022,-0.41116016854926346,0.8315813285780282,-0.9800765422300443,0.2461017808910464,0.039582673713320665,-0.046726095230542976,0.48646702305982137,0.5228364210797428,2.719682642805029,0.21874222519936673,-0.3573991417516252,0.09140048853626845
