timestep_index,time_fs,tdc_total_1_per_ps,atom001_cart1_1_per_ps,atom001_cart2_1_per_ps,atom001_cart3_1_per_ps,atom002_cart1_1_per_ps,atom002_cart2_1_per_ps,atom002_cart3_1_per_ps,atom003_cart1_1_per_ps,atom003_cart2_1_per_ps,atom003_cart3_1_per_ps,atom004_cart1_1_per_ps,atom004_cart2_1_per_ps,atom004_cart3_1_per_ps,atom005_cart1_1_per_ps,atom005_cart2_1_per_ps,atom005_cart3_1_per_ps,atom006_cart1_1_per_ps,atom006_cart2_1_per_ps,atom006_cart3_1_per_ps,atom007_cart1_1_per_ps,atom007_cart2_1_per_ps,atom007_cart3_1_per_ps,atom008_cart1_1_per_ps,atom008_cart2_1_per_ps,atom008_cart3_1_per_ps,atom009_cart1_1_per_ps,atom009_cart2_1_per_ps,atom009_cart3_1_per_ps,atom010_cart1_1_per_ps,atom010_cart2_1_per_ps,atom010_cart3_1_per_ps,atom011_cart1_1_per_ps,atom011_cart2_1_per_ps,atom011_cart3_1_per_ps,atom012_cart1_1_per_ps,atom012_cart2_1_per_ps,atom012_cart3_1_per_ps,atom013_cart1_1_per_ps,atom013_cart2_1_per_ps,atom013_cart3_1_per_ps,atom014_cart1_1_per_ps,atom014_cart2_1_per_ps,atom014_cart3_1_per_ps,atom015_cart1_1_per_ps,atom015_cart2_1_per_ps,atom015_cart3_1_per_ps,atom016_cart1_1_per_ps,atom016_cart2_1_per_ps,atom016_cart3_1_per_ps,atom017_cart1_1_per_ps,atom017_cart2_1_per_ps,atom017_cart3_1_per_ps,atom018_cart1_1_per_ps,atom018_cart2_1_per_ps,atom018_cart3_1_per_ps,atom019_cart1_1_per_ps,atom019_cart2_1_per_ps,atom019_cart3_1_per_ps,atom020_cart1_1_per_ps,atom020_cart2_1_per_ps,atom020_cart3_1_per_ps,atom021_cart1_1_per_ps,atom021_cart2_1_per_ps,atom021_cart3_1_per_ps,atom022_cart1_1_per_ps,atom022_cart2_1_per_ps,atom022_cart3_1_per_ps,atom023_cart1_1_per_ps,atom023_cart2_1_per_ps,atom023_cart3_1_per_ps,atom024_cart1_1_per_ps,atom024_cart2_1_per_ps,atom024_cart3_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps,atom028_cart1_1_per_ps,atom028_cart2_1_per_ps,atom028_cart3_1_per_ps,atom029_cart1_1_per_ps,atom029_cart2_1_per_ps,atom029_cart3_1_per_ps,atom030_cart1_1_per_ps,atom030_cart2_1_per_ps,atom030_cart3_1_per_ps
51,0.18504465,0.01980669024528152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0349042301757569,-0.00793227117572964,-0.009413809575944055,0.006741415466461245,-0.022316689905784892,-0.07672188472945955,0.07345613028921363,-0.07376607857473948,0.07768918409758294,0.0006916942312464828,0.0016087447381030622,-0.0002510523837614724,-0.008993169812666136,-0.0007246150356479574,-0.02651243630761688,1.1159333760641808e-05,-0.03218114292819743,0.08351728234270413
56,0.20318628,0.03347301749030766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.035033344480925724,-0.007748215891300341,-0.009303158717881952,0.006394940419765553,-0.02141749348577975,-0.07592589092738011,0.0771739521077626,-0.06684370496129764,0.0800134963108108,0.0007193748806687141,0.0016488938053658576,-0.0002464255153039888,-0.008739040937029307,-0.0005063364087967006,-0.027402996001752354,5.1901709883953395e-05,-0.032465255722794205,0.08303563234444081
61,0.22132791,0.0472510844856076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03515522377597486,-0.007551675415544135,-0.009191612371063187,0.006032271930848913,-0.020484489096414087,-0.07512566225758495,0.0808315706704946,-0.059801156720106885,0.08232636472765349,0.0007463803700822885,0.0016891047307836836,-0.0002418340361874677,-0.008488372967546495,-0.0002686667565798207,-0.02828018380749983,8.893801511961046e-05,-0.03274248291202817,0.08255736660520521
66,0.23946954,0.06115964631294561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.035275746893156226,-0.007341242668596346,-0.009078758793455552,0.005654929631402293,-0.019516664434498066,-0.07431892310415203,0.08442930360116332,-0.05264252314234477,0.08463819444667328,0.0007727775325724553,0.0017292111489742128,-0.00023723971603373497,-0.008240803325368463,-1.1590582511809834e-05,-0.029143951142408097,0.00012241756031850946,-0.03301367090664391,0.08208243331469807
71,0.25761117,0.07516789162365221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0353896894439108,-0.0071182298067808385,-0.008965176840025351,0.00526248790853806,-0.018512966387192936,-0.07350572374230296,0.08796282850347882,-0.04537830540685252,0.08694064449250162,0.0007985670757884698,0.0017694607168736681,-0.00023265530735396274,-0.007996847173442224,0.00026521332661968923,-0.029995117938942897,0.00015232806043782065,-0.033279121484207176,0.08161081618260413
76,0.2757528,0.0892849297157026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.035499307451431844,-0.0068819551453866016,-0.008851114822550951,0.00485482219366649,-0.01747405524463328,-0.07268583824836612,0.09143648984889986,-0.03801161968657045,0.08923533634332166,0.0008236363105835316,0.0018097045549817616,-0.0002280042128351839,-0.00775614837557341,0.0005605189243880642,-0.030832037415576958,0.00017879981661556303,-0.03353896439476646,0.08114605181807322
81,0.29389444,0.10349565415143021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.035606958185602264,-0.006632399883186653,-0.008736525389860713,0.00443380680585949,-0.01639988751064134,-0.0718571059094711,0.0948395371961964,-0.030550289861087317,0.09151888961935357,0.0008481384868261347,0.0018499682994505774,-0.00022335468555220852,-0.007519268635116994,0.0008750327331387324,-0.03165447513348898,0.00020182979953510812,-0.03379271752144514,0.08068751755531839
86,0.31203607,0.11779924326498546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03571237185577658,-0.006370287675015938,-0.008621493504333643,0.003998539245918081,-0.015290446816122936,-0.0710158934101178,0.09817755741271954,-0.023000529393921956,0.09379140939427268,0.0008720367883046947,0.0018902859430515947,-0.00021870588505280971,-0.0072857621009465145,0.001208655883425602,-0.032461433607270725,0.0002215076855588249,-0.03404075821899798,0.08023218966773817
91,0.3301777,0.13162981836388665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03581129462477534,-0.006095262970135923,-0.008505648979520145,0.0035497167041008784,-0.014146959791564434,-0.07016799239338761,0.10144565159471507,-0.015362921630533915,0.09604933172158883,0.0008954146450805429,0.0019305127353406839,-0.00021411812713634451,-0.007054936865877836,0.0015601496647119672,-0.033799109427042354,0.00023787698307689383,-0.03428283582094487,0.07977965569663989
96,0.34831933,0.14607145759952858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03590428935619884,-0.0058083542825885315,-0.008389121749603478,0.0030863379481706095,-0.012970855267491425,-0.06931688328807376,0.10465423073345279,-0.00764288199187455,0.09829579576391408,0.0009181668497206724,0.001970939579620207,-0.00020954582120536098,-0.0068274541621143985,0.0019300426728728964,-0.03458577547344555,0.00025095799284636887,-0.03451843945750496,0.07933000819663415
101,0.36646096,0.16057155334906892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.035992415848824656,-0.005509809432960411,-0.008271529332295344,0.0026103275222777336,-0.011764175425058407,-0.06846610735489689,0.10779862208513476,0.00015419646645252808,0.10052851075292378,0.0009403266482583228,0.002011203525865635,-0.00020504021023049615,-0.006603298612193964,0.002318131489605378,-0.03535707524821213,0.00026077895077892583,-0.034748932089818135,0.078883007764613
106,0.3846026,0.17512174480079828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03607548748086657,-0.005201133418189,-0.00815325406030167,0.0021243573761667695,-0.010528786499486964,-0.06761251801519827,0.11087924616726932,0.008018689687534889,0.10274591719695708,0.0009618744452096616,0.0020514239629536744,-0.00020055013062948482,-0.006383058672035268,0.0027240592236239445,-0.036115088825216864,0.0002674017414023113,-0.034973796485482926,0.07844147362535452
111,0.40274423,0.18970529989412704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.036154220040638396,-0.004879454374590579,-0.008034306407028628,0.0016284777887923664,-0.009263718345510591,-0.06675169399646018,0.11388661143338452,0.015934223766487773,0.104947493814538,0.0009829297808834495,0.002091688550323003,-0.00019609713122326945,-0.00616598590779389,0.0031475689725447764,-0.03685890127609763,0.00027102574451056056,-0.035191953243637046,0.07800317068436599
116,0.42088586,0.20430886593641592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.036228856496311364,-0.00454640822422173,-0.007914620668429967,0.0011242710043313146,-0.007968936487777262,-0.06588521255443619,0.11682097851683113,0.02389105120340451,0.10713007024044247,0.0010035102581798787,0.002131806416498072,-0.00019165496133279308,-0.005951944360898055,0.0035880217896239134,-0.03758805709846302,0.00027175289564404807,-0.035403203283042854,0.0775685847537511
121,0.43902749,0.21890776976700946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.036297644726967095,-0.004202445803457245,-0.007795092853652638,0.0006086283797674711,-0.006645123237725775,-0.0650157964596022,0.11967836499873767,0.03187791928495088,0.1092928528598004,0.0010235498944727141,0.0021719762990038928,-0.00018720964700276604,-0.00574083632216071,0.004045456182922189,-0.03830014149329971,0.00026967192926637986,-0.03560752598400217,0.07713587701202401
126,0.45716912,0.2334928615301499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.036361198692267824,-0.0038471768790909445,-0.007675340144670096,8.276752546628713e-05,-0.005292818136135157,-0.06414185239346656,0.12246176256610254,0.03989034963284213,0.11142806804762465,0.0010430749050774415,0.002212119762574499,-0.00018279494729592092,-0.0055329451305144075,0.004519765284798814,-0.03899771693131768,0.0002648876639814919,-0.03580586878954795,0.07670538080145292
131,0.47531076,0.2480498193757549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03641844280049077,-0.0034808063922155854,-0.007555325488395297,-0.0004527291209739485,-0.003912893360550351,-0.0632677031295228,0.12516806476718828,0.04792177705463782,0.11353652683959142,0.001062067774407964,0.0022522032510155624,-0.00017841237596123813,-0.005327935834264192,0.00500933984731677,-0.03967952598491906,0.00025732158488265275,-0.03599842867262559,0.07627783581565176
