timestep_index,time_fs,tdc_total_1_per_ps,atom001_cart1_1_per_ps,atom001_cart2_1_per_ps,atom001_cart3_1_per_ps,atom002_cart1_1_per_ps,atom002_cart2_1_per_ps,atom002_cart3_1_per_ps,atom003_cart1_1_per_ps,atom003_cart2_1_per_ps,atom003_cart3_1_per_ps,atom004_cart1_1_per_ps,atom004_cart2_1_per_ps,atom004_cart3_1_per_ps,atom005_cart1_1_per_ps,atom005_cart2_1_per_ps,atom005_cart3_1_per_ps,atom006_cart1_1_per_ps,atom006_cart2_1_per_ps,atom006_cart3_1_per_ps,atom007_cart1_1_per_ps,atom007_cart2_1_per_ps,atom007_cart3_1_per_ps,atom008_cart1_1_per_ps,atom008_cart2_1_per_ps,atom008_cart3_1_per_ps,atom009_cart1_1_per_ps,atom009_cart2_1_per_ps,atom009_cart3_1_per_ps,atom010_cart1_1_per_ps,atom010_cart2_1_per_ps,atom010_cart3_1_per_ps,atom011_cart1_1_per_ps,atom011_cart2_1_per_ps,atom011_cart3_1_per_ps,atom012_cart1_1_per_ps,atom012_cart2_1_per_ps,atom012_cart3_1_per_ps,atom013_cart1_1_per_ps,atom013_cart2_1_per_ps,atom013_cart3_1_per_ps,atom014_cart1_1_per_ps,atom014_cart2_1_per_ps,atom014_cart3_1_per_ps,atom015_cart1_1_per_ps,atom015_cart2_1_per_ps,atom015_cart3_1_per_ps,atom016_cart1_1_per_ps,atom016_cart2_1_per_ps,atom016_cart3_1_per_ps,atom017_cart1_1_per_ps,atom017_cart2_1_per_ps,atom017_cart3_1_per_ps,atom018_cart1_1_per_ps,atom018_cart2_1_per_ps,atom018_cart3_1_per_ps,atom019_cart1_1_per_ps,atom019_cart2_1_per_ps,atom019_cart3_1_per_ps,atom020_cart1_1_per_ps,atom020_cart2_1_per_ps,atom020_cart3_1_per_ps,atom021_cart1_1_per_ps,atom021_cart2_1_per_ps,atom021_cart3_1_per_ps,atom022_cart1_1_per_ps,atom022_cart2_1_per_ps,atom022_cart3_1_per_ps,atom023_cart1_1_per_ps,atom023_cart2_1_per_ps,atom023_cart3_1_per_ps,atom024_cart1_1_per_ps,atom024_cart2_1_per_ps,atom024_cart3_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps,atom028_cart1_1_per_ps,atom028_cart2_1_per_ps,atom028_cart3_1_per_ps,atom029_cart1_1_per_ps,atom029_cart2_1_per_ps,atom029_cart3_1_per_ps,atom030_cart1_1_per_ps,atom030_cart2_1_per_ps,atom030_cart3_1_per_ps
1,0.00362833,-0.020312261169028276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0011109407465368115,-0.0032011699862214233,0.01924817072176655,-0.0015729423473426374,0.0007335963379915906,0.1386436946088807,-0.004627201656718468,0.0069164895918626765,0.043682646619143055,0.012513496209707568,-0.019877061039863964,-0.0004762214613451528,0.0037802575901196094,-0.1268367555151448,-0.07264357761158585,-0.0030952511468688828,0.02577327671726036,-0.0381627680541324
6,0.02176996,-0.021192748677708685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0010662873467708598,-0.0029985972047784477,0.018858387786876263,-0.0015479065553054602,0.0012228017089394641,0.1370433245647837,-0.005095504215848524,0.006747095609043139,0.04466054901985971,0.012405620887442346,-0.019694625529577646,-0.0004129263161143125,0.004382760815480802,-0.12557639237280313,-0.07550764659398554,-0.0030748903797094733,0.02521427024203904,-0.036752782797279754
11,0.03991159,-0.022186162025394418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001020223141617223,-0.002803503121060301,0.0184663528110413,-0.0015205642759223948,0.00168393068267379,0.13540389043169415,-0.005527992136865667,0.006547416008331143,0.045578473277032606,0.012300001224956445,-0.019515079299685968,-0.0003511291638556855,0.004974921887527179,-0.12428369405879214,-0.0783820237867343,-0.003050316475591476,0.02465427383834278,-0.03534089672686865
16,0.05805322,-0.023283909577524232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009727023037329415,-0.002614242462693348,0.01806841894878693,-0.0014905148606325427,0.002115983311917123,0.13372988190378474,-0.005925145816902984,0.006318357953570321,0.04643950978431436,0.0121962908431131,-0.019333318324936583,-0.0002910019409085645,0.0055562175959797495,-0.1229604310810182,-0.08126435870058825,-0.003020198636686523,0.024092978358530946,-0.03392963414942157
21,0.07619485,-0.0244859971997999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009238420508651306,-0.002431943198080821,0.01766525771486748,-0.001458299466476916,0.002518280372042174,0.1320248270019511,-0.006288137242105461,0.006062204204679315,0.04724696375071241,0.012094665771222297,-0.019151287353190858,-0.00023251895148711447,0.006126716184306974,-0.12161164942423446,-0.0841570540676636,-0.0029847524354587257,0.02353285133009374,-0.03251827934011231
26,0.09433649,-0.025795040023716513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0008735338432319401,-0.0022557005260147997,0.017256174055086376,-0.0014236051623406794,0.0028895060854124237,0.1302853602152349,-0.006615901492155501,0.0057806845889204015,0.04799812327357617,0.011994735583641392,-0.018968556707404844,-0.00017567250695521168,0.0066851587990962354,-0.12023604718708743,-0.08705626290789223,-0.0029443655779491044,0.02297288910450393,-0.03110802581815662
31,0.11247812,-0.024719979488108407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0008217625270814836,-0.0020856015875765975,0.016842172370472655,-0.0013865409191039237,0.0032281948379671494,0.13099705205637716,-0.006909363804570687,0.005475661367951126,0.04869207922667025,0.011896879477810447,-0.018783246806365374,-0.000120520743702704,0.007231356044080403,-0.11883311883603088,-0.08995897760219373,-0.002899241407011717,0.02241292721862816,-0.02969792785442861
36,0.13061975,-0.02622650515510697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0007684898241510535,-0.0019219865498283177,0.016425486102998908,-0.001346693495449103,0.0035333920473504827,0.1291942895132758,-0.007166469403852243,0.005149650046833171,0.04932708076196642,0.011800678165742892,-0.01859503763724995,-6.69204924626188e-05,0.0077645389984541645,-0.11740616804913098,-0.09286300528422138,-0.0028495019457550953,0.021851769500665696,-0.028289117610293745
41,0.14876138,-0.02783070276356213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0007137425228107944,-0.001765350812706943,0.016006887757076975,-0.001304169446571179,0.003803778881014621,0.12736281632822374,-0.007387631543906871,0.004804536595986692,0.04990224177693028,0.011706218447893544,-0.01840711485932712,-1.4885546977482795e-05,0.008284583302346361,-0.11595493508042334,-0.0957670288584994,-0.0027956928279843935,0.021290988001382755,-0.026882202355209564
46,0.16690301,-0.029522191643684678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006575323117914342,-0.001615302843617614,0.015585594862167524,-0.001258386647043353,0.004038195156717932,0.12550424577906977,-0.00757284299331167,0.004443053104674857,0.050420614268205245,0.01161238400721762,-0.01821771536964039,3.5613369397100425e-05,0.008791721313044419,-0.11448097720076394,-0.09866656122484452,-0.002737893990809238,0.020731522483135242,-0.025477923405492216
