timestep_index,time_fs,tdc_total_1_per_ps,atom001_cart1_1_per_ps,atom001_cart2_1_per_ps,atom001_cart3_1_per_ps,atom002_cart1_1_per_ps,atom002_cart2_1_per_ps,atom002_cart3_1_per_ps,atom003_cart1_1_per_ps,atom003_cart2_1_per_ps,atom003_cart3_1_per_ps,atom004_cart1_1_per_ps,atom004_cart2_1_per_ps,atom004_cart3_1_per_ps,atom005_cart1_1_per_ps,atom005_cart2_1_per_ps,atom005_cart3_1_per_ps,atom006_cart1_1_per_ps,atom006_cart2_1_per_ps,atom006_cart3_1_per_ps,atom007_cart1_1_per_ps,atom007_cart2_1_per_ps,atom007_cart3_1_per_ps,atom008_cart1_1_per_ps,atom008_cart2_1_per_ps,atom008_cart3_1_per_ps,atom009_cart1_1_per_ps,atom009_cart2_1_per_ps,atom009_cart3_1_per_ps,atom010_cart1_1_per_ps,atom010_cart2_1_per_ps,atom010_cart3_1_per_ps,atom011_cart1_1_per_ps,atom011_cart2_1_per_ps,atom011_cart3_1_per_ps,atom012_cart1_1_per_ps,atom012_cart2_1_per_ps,atom012_cart3_1_per_ps,atom013_cart1_1_per_ps,atom013_cart2_1_per_ps,atom013_cart3_1_per_ps,atom014_cart1_1_per_ps,atom014_cart2_1_per_ps,atom014_cart3_1_per_ps,atom015_cart1_1_per_ps,atom015_cart2_1_per_ps,atom015_cart3_1_per_ps,atom016_cart1_1_per_ps,atom016_cart2_1_per_ps,atom016_cart3_1_per_ps,atom017_cart1_1_per_ps,atom017_cart2_1_per_ps,atom017_cart3_1_per_ps,atom018_cart1_1_per_ps,atom018_cart2_1_per_ps,atom018_cart3_1_per_ps,atom019_cart1_1_per_ps,atom019_cart2_1_per_ps,atom019_cart3_1_per_ps,atom020_cart1_1_per_ps,atom020_cart2_1_per_ps,atom020_cart3_1_per_ps,atom021_cart1_1_per_ps,atom021_cart2_1_per_ps,atom021_cart3_1_per_ps,atom022_cart1_1_per_ps,atom022_cart2_1_per_ps,atom022_cart3_1_per_ps,atom023_cart1_1_per_ps,atom023_cart2_1_per_ps,atom023_cart3_1_per_ps,atom024_cart1_1_per_ps,atom024_cart2_1_per_ps,atom024_cart3_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps,atom028_cart1_1_per_ps,atom028_cart2_1_per_ps,atom028_cart3_1_per_ps,atom029_cart1_1_per_ps,atom029_cart2_1_per_ps,atom029_cart3_1_per_ps,atom030_cart1_1_per_ps,atom030_cart2_1_per_ps,atom030_cart3_1_per_ps
1,0.00362833,-9.523041289517451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3505834426744719,-0.4870378859964649,0.6004155570258527,0.03504206603413848,-0.19631414938052752,-3.628804328128012,0.22284160145095408,-2.753130479428748,1.433473227084029,-0.2843444855519489,-0.04891639463890453,0.058088778593657395,-0.46903882981845696,-0.8141564789967557,-3.178815439229172,-0.3842040453381254,0.3850673099656583,-0.36379075583909565
6,0.02176996,-9.285327798476256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3565302315956541,-0.4786942666717304,0.6030394389682464,0.03395802751304175,-0.18752399472884326,-3.625005711866219,0.2541610350002996,-2.638842659654475,1.4943713055954693,-0.28413388608105966,-0.04877746705639192,0.05725733608210822,-0.46696269536266505,-0.8104251403552284,-3.193103646352682,-0.37389015237590906,0.3856276339949295,-0.36291318672080003
11,0.03991159,-9.04255564529563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.362495620433187,-0.470130175233738,0.6055256226812379,0.03283134411602109,-0.17877804738342834,-3.6201977820184226,0.2857874664453068,-2.521669152157082,1.555306031920464,-0.2838971953461376,-0.04864285931953841,0.05641112357832797,-0.46486207492158854,-0.8065866458307667,-3.2066732197520564,-0.363621752195742,0.3861349275406261,-0.36198887785229944
16,0.05805322,8.793979354105259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3684611065141441,0.4610684914938952,-0.6077414053006621,-0.03165822855014288,0.17012113300715537,3.614179179888792,-0.3177396363951979,2.4013732852187992,-1.6163566395375113,0.2836306241094837,0.04849997904315709,-0.055583594971486114,0.46272629622021905,0.8026514954910593,3.2195809052720636,0.3532686190991792,-0.3865798078274757,0.3609997643580722
21,0.07619485,8.540288350534361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3744708415946243,0.45169198773696706,-0.6096853594224411,-0.030456897646836765,0.16156257369898405,3.6072514714426545,-0.35006220947536254,2.278142207493586,-1.6775779053039985,0.2833344157006499,0.04835302103559424,-0.05475984042189464,0.4605676048080156,0.7986394378238897,3.2319435833317405,0.3428263344321429,-0.38698778591074523,0.3599765528060386
26,0.09433649,8.281361340905669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.380489541499545,0.44182786863608947,-0.611312616858093,-0.0292199229312024,0.15312022067540954,3.5992447568406756,-0.3826872710582442,2.151959872285305,-1.7388457375988249,0.28300900829837067,0.0482011267718461,-0.05395298319215563,0.45834354880298245,0.7945422415201592,3.2437550753690774,0.3323195289489777,-0.387346974618311,0.3588931405131513
31,0.11247812,7.999448415231855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.38651365650125674,0.4314678908468378,-0.6126332603593171,-0.027954872003898533,0.1448135481014579,3.5723455345739787,-0.4156486576558868,2.0228958927173366,-1.8000774992670077,0.2826579989194786,0.04803948070248562,-0.05316923457141556,0.4560330697819903,0.7903508072011027,3.254970727385642,0.3217728186970815,-0.38763539366435557,0.35773322032760313
36,0.13061975,7.730759622631871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3925226696420151,0.4206634042903559,-0.6137076142583222,-0.026653195354293703,0.13663551389818765,3.5622060137708687,-0.4488083354013117,1.8911970761131636,-1.8611302366324185,0.2822729330577588,0.04786690032691322,-0.052398407111349146,0.45362807036335945,0.786085497314205,3.2656096795859693,0.3111599637301975,-0.3878499581045561,0.35650498668515895
41,0.14876138,7.457863180616002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.39853160492878786,0.4095064990881133,-0.6145460276979606,-0.025328583512436352,0.12860009834371444,3.551011211362029,-0.4821667651381666,1.756922383979983,-1.9219080258628505,0.2818603451806477,0.04769107989001179,-0.051631487770782185,0.4511584964608057,0.7817348074316421,3.275695164286971,0.30056646886405075,-0.3879900942539225,0.35521921489294167
46,0.16690301,7.180725486349439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.404555485669861,0.39791717884633127,-0.6151003432006824,-0.023972731265543952,0.12069499442634012,3.5386532927981964,-0.5156898741866146,1.620390106457373,-1.9824612628089664,0.28139461765246276,0.047507407907564,-0.050877559780488996,0.4486418231214103,0.7773012851492048,3.285137890385826,0.28993962284136016,-0.3880661327049999,0.3538706563805254
51,0.18504465,6.899822285288894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.41061235982006694,0.3859441432374565,-0.6153628517103171,-0.022592353198553215,0.11294264517242222,3.5251064626550392,-0.5493235937881119,1.4816634549868537,-2.042598131992929,0.2808956201916239,0.047316425431337884,-0.0501289156970533,0.44609198916884013,0.7728077943219359,3.293992218113401,0.27929444293468886,-0.3880736158586211,0.3524589111409478
