timestep_index,time_fs,tdc_total_1_per_ps,atom001_cart1_1_per_ps,atom001_cart2_1_per_ps,atom001_cart3_1_per_ps,atom002_cart1_1_per_ps,atom002_cart2_1_per_ps,atom002_cart3_1_per_ps,atom003_cart1_1_per_ps,atom003_cart2_1_per_ps,atom003_cart3_1_per_ps,atom004_cart1_1_per_ps,atom004_cart2_1_per_ps,atom004_cart3_1_per_ps,atom005_cart1_1_per_ps,atom005_cart2_1_per_ps,atom005_cart3_1_per_ps,atom006_cart1_1_per_ps,atom006_cart2_1_per_ps,atom006_cart3_1_per_ps,atom007_cart1_1_per_ps,atom007_cart2_1_per_ps,atom007_cart3_1_per_ps,atom008_cart1_1_per_ps,atom008_cart2_1_per_ps,atom008_cart3_1_per_ps,atom009_cart1_1_per_ps,atom009_cart2_1_per_ps,atom009_cart3_1_per_ps,atom010_cart1_1_per_ps,atom010_cart2_1_per_ps,atom010_cart3_1_per_ps,atom011_cart1_1_per_ps,atom011_cart2_1_per_ps,atom011_cart3_1_per_ps,atom012_cart1_1_per_ps,atom012_cart2_1_per_ps,atom012_cart3_1_per_ps,atom013_cart1_1_per_ps,atom013_cart2_1_per_ps,atom013_cart3_1_per_ps,atom014_cart1_1_per_ps,atom014_cart2_1_per_ps,atom014_cart3_1_per_ps,atom015_cart1_1_per_ps,atom015_cart2_1_per_ps,atom015_cart3_1_per_ps,atom016_cart1_1_per_ps,atom016_cart2_1_per_ps,atom016_cart3_1_per_ps,atom017_cart1_1_per_ps,atom017_cart2_1_per_ps,atom017_cart3_1_per_ps,atom018_cart1_1_per_ps,atom018_cart2_1_per_ps,atom018_cart3_1_per_ps,atom019_cart1_1_per_ps,atom019_cart2_1_per_ps,atom019_cart3_1_per_ps,atom020_cart1_1_per_ps,atom020_cart2_1_per_ps,atom020_cart3_1_per_ps,atom021_cart1_1_per_ps,atom021_cart2_1_per_ps,atom021_cart3_1_per_ps,atom022_cart1_1_per_ps,atom022_cart2_1_per_ps,atom022_cart3_1_per_ps,atom023_cart1_1_per_ps,atom023_cart2_1_per_ps,atom023_cart3_1_per_ps,atom024_cart1_1_per_ps,atom024_cart2_1_per_ps,atom024_cart3_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps,atom028_cart1_1_per_ps,atom028_cart2_1_per_ps,atom028_cart3_1_per_ps,atom029_cart1_1_per_ps,atom029_cart2_1_per_ps,atom029_cart3_1_per_ps,atom030_cart1_1_per_ps,atom030_cart2_1_per_ps,atom030_cart3_1_per_ps
1,0.00362833,-1.013629308426974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010636691156498764,-0.019792923034283816,-0.0017770875584009408,-0.012859539837410098,-0.09972738037777448,-1.0162005839865258,-0.016190446733749527,0.04880846268479773,0.03200352962887945,0.03383218237368891,0.007281706481912477,0.006818634159390093,0.06014362504080443,0.07869844451395758,-0.12934475606454376,0.010372453634559962,0.024681335097119943,-0.009740273292897391
6,0.02176996,-1.005952736082753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.01076685999592741,-0.018935647455127814,-0.0020029482859253924,-0.012536074736615296,-0.09731670790069197,-1.0121545550688205,-0.018221086308292438,0.05021727818617109,0.03201230568807615,0.03359780009233032,0.007265379924570601,0.006624590978262981,0.05953608196838319,0.07810178117041962,-0.12650716747228394,0.010156224189022971,0.02405680946889808,-0.009079940525203264
11,0.03991159,-0.9982598528167352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0108956983712609,-0.01809347356574495,-0.0022374093735523944,-0.012197383176123172,-0.0947990995474853,-1.0077774312386072,-0.020215158467593707,0.051228817234184675,0.03189901323166626,0.033362836709713316,0.00725100419726601,0.006432591251165331,0.058918869047250806,0.0775250355639948,-0.12360967792960813,0.009937695500207223,0.023435349988309897,-0.008425733870517755
16,0.05805322,-0.9905666760176493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011022450963922336,-0.017256560743618185,-0.0024794946467568105,-0.011841342877382626,-0.09218199148496314,-1.0030685934910448,-0.022173062408284632,0.051831683289859716,0.03166353211655913,0.033126954070568065,0.007236565453748388,0.0062464162331450895,0.05829182028745248,0.07696952847552713,-0.1206585631069681,0.009713399096810299,0.022818308682710113,-0.007782824001089101
21,0.07619485,-0.9829718561193701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011148442210577588,-0.016432877377076275,-0.0027291067319763964,-0.011472851468116527,-0.08947936215123922,-0.9980902707980692,-0.02409826992358499,0.05202534422422952,0.031307623440122015,0.03288992346621409,0.007222808961759936,0.0060642385037458285,0.05765590426111839,0.0764373915650313,-0.11766162454194083,0.009483094622019747,0.022205213935325072,-0.007150593896354837
26,0.09433649,-0.9754595745024616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011272420049654392,-0.01561700668653132,-0.002985685979450787,-0.011089906972795627,-0.08669232729144596,-0.992826162744717,-0.025984559444557336,0.051803728245348,0.030828066526893107,0.032652037707523625,0.007209657679487016,0.005887493123677671,0.05700838362092438,0.07592748568921405,-0.11462178801727546,0.009247327513407406,0.02159537068701567,-0.0065292681095249485
31,0.11247812,-0.9668806120203868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011394197024280553,-0.01480994459228545,-0.0032488402715717527,-0.010694083913279374,-0.08382935450519653,-0.9861090226536006,-0.027835162668522404,0.05116461423300559,0.030223892732514704,0.03241366872142252,0.0071962559941104185,0.005716731583627881,0.056346677453909665,0.07543916314686047,-0.11154119683916933,0.009006921379630136,0.02098988267595207,-0.005916617473514092
36,0.13061975,-0.9595525327623345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011513126904072718,-0.014014594506061696,-0.0035183251556922257,-0.010282964338561363,-0.08089282280753597,-0.9802524713777747,-0.029639668356486206,0.050109153354001686,0.029491673913222032,0.03217405360426982,0.007182446078463293,0.005550733769289189,0.05567073296160674,0.0749735258272934,-0.10842546335996328,0.008760789829848663,0.020387282073594918,-0.005313487367776369
41,0.14876138,-0.9523084025310233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011629455954854684,-0.013234990302939573,-0.0037936009972634158,-0.009858329239256884,-0.07788054108609113,-0.9740914069248023,-0.031397920320792,0.04863722406608349,0.028631920869845773,0.03193395281759381,0.007169413452076492,0.005388453319108106,0.05498488722550297,0.0745291448374771,-0.10527692345472234,0.008511625866040661,0.019788057575368417,-0.004719914279397969
46,0.16690301,-0.9451511218412418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011743603607400732,-0.012469238611267482,-0.004073782352423427,-0.009417160609186317,-0.07478429898844237,-0.9676497104380053,-0.03310771722624558,0.04675490313599271,0.027645596950760316,0.0316905822202378,0.007156454568668499,0.00523077831489181,0.05429197733490192,0.07410626631166474,-0.10209772740133495,0.0082575498183664,0.01919318823667106,-0.004135179499090859
51,0.18504465,-0.938096356370575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011855884485924006,-0.011719775719620651,-0.00435851709517382,-0.008962094367112358,-0.07161523382122759,-0.9609281380187256,-0.034766069648714995,0.04446307551962277,0.026532005991225047,0.03144604643988742,0.00714361984326036,0.0050769144973494985,0.053594447353741984,0.07370670310625005,-0.09889418491152188,0.0079990375797553,0.018602259743501368,-0.003560568377148124
56,0.20318628,-0.931147112487337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.011964911916484208,-0.010985476723331417,-0.004647256884056729,-0.008492411692325313,-0.06837352192757967,-0.9539336878139536,-0.036374957891837555,0.041762352627979046,0.02529568007724587,0.03120221650724456,0.007131343228879228,0.00492803273062975,0.052888291844960536,0.07332691789787399,-0.09566637308894396,0.007736664888850661,0.018015125957146078,-0.0029951403096341984
61,0.22132791,-0.9243143123237253,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.012069198000709675,-0.010270117669124536,-0.004939302128920091,-0.008005515927805901,-0.06505693346983443,-0.9466850739283135,-0.037931519032974204,0.038657404194908256,0.023936506567698176,0.030958905347016542,0.007119114135121393,0.004784391170764829,0.05217555669830632,0.07296520026466749,-0.09241652308024646,0.007470856029153946,0.017432479371201764,-0.0024405428646350497
66,0.23946954,-0.9175860401157637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.012170636137758511,-0.009572398503234087,-0.005234070502169736,-0.0075027437456849765,-0.06166800338860325,-0.9391644005539542,-0.039435464334292694,0.035150588372241734,0.02245753810725471,0.030715517665229154,0.007106700286296678,0.004644813985894158,0.05145477513033256,0.07262431018231805,-0.08915254430959352,0.007201000587726831,0.016853608325079903,-0.0018946312828466592
71,0.25761117,-0.9109488265656502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.012267244201537334,-0.008894737033217547,-0.005530948446874771,-0.0069827924653860195,-0.05820223944679804,-0.9313781979982495,-0.040882825821412824,0.03124974597520162,0.02085972302668796,0.030470780853710765,0.007094803064770134,0.004509614380787005,0.050730909492165056,0.07230040234555232,-0.08587505702210185,0.006926686625039747,0.016280303509614624,-0.0013577534036016328
76,0.2757528,-0.9044078836167101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.012359551652420073,-0.008236728790043918,-0.005829716772835772,-0.006444846085391081,-0.054665078100924365,-0.9233306203622826,-0.0422756239698847,0.02695812701800249,0.01914609876905331,0.03022367295571411,0.0070829824053508985,0.00437720739871898,0.05000423919877127,0.07199787769595903,-0.08258753820965853,0.006648289729729343,0.01571283476903317,-0.0008295096136015895
81,0.29389444,-0.8979300291046507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.012448181563001603,-0.0075990379986864125,-0.006129577794002948,-0.005891095202607755,-0.05105418358056378,-0.9150037184444044,-0.04360738695660158,0.022283597816586433,0.01731817079079946,0.0299774201855238,0.007071400270321428,0.004248634146472788,0.04927603786660216,0.07171461094904905,-0.07929332715135196,0.006366508603368112,0.01514990655338784,-0.0003098075955412086
86,0.31203607,-0.8915437707589992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.012532875307738637,-0.006982940978591125,-0.006430080943299051,-0.0053190523358296,-0.04737015754524138,-0.9064265998323892,-0.04487992556944944,0.017233152488096308,0.015379303440296633,0.02973108760489942,0.007060050421579424,0.004123828733231952,0.04854665526622754,0.07144756693014155,-0.0759967562510332,0.0060804811197614425,0.014591572063673328,0.0002009199366647934
91,0.3301777,-0.8863010759581204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.012612060972294007,-0.0063884400913791365,-0.006730082418779804,-0.004729204115131658,-0.04361772409145362,-0.8976096614312186,-0.04609109731167287,0.01180999806157696,0.013333104982484684,0.029485066601639538,0.007048537017624102,0.004003951446829633,0.04781271521997386,0.07119825300026303,-0.07374478787585095,0.0057893312291588,0.014039513789416726,0.0007015110006929259
