timestep_index,time_fs,tdc_total_1_per_ps,atom001_cart1_1_per_ps,atom001_cart2_1_per_ps,atom001_cart3_1_per_ps,atom002_cart1_1_per_ps,atom002_cart2_1_per_ps,atom002_cart3_1_per_ps,atom003_cart1_1_per_ps,atom003_cart2_1_per_ps,atom003_cart3_1_per_ps,atom004_cart1_1_per_ps,atom004_cart2_1_per_ps,atom004_cart3_1_per_ps,atom005_cart1_1_per_ps,atom005_cart2_1_per_ps,atom005_cart3_1_per_ps,atom006_cart1_1_per_ps,atom006_cart2_1_per_ps,atom006_cart3_1_per_ps,atom007_cart1_1_per_ps,atom007_cart2_1_per_ps,atom007_cart3_1_per_ps,atom008_cart1_1_per_ps,atom008_cart2_1_per_ps,atom008_cart3_1_per_ps,atom009_cart1_1_per_ps,atom009_cart2_1_per_ps,atom009_cart3_1_per_ps,atom010_cart1_1_per_ps,atom010_cart2_1_per_ps,atom010_cart3_1_per_ps,atom011_cart1_1_per_ps,atom011_cart2_1_per_ps,atom011_cart3_1_per_ps,atom012_cart1_1_per_ps,atom012_cart2_1_per_ps,atom012_cart3_1_per_ps,atom013_cart1_1_per_ps,atom013_cart2_1_per_ps,atom013_cart3_1_per_ps,atom014_cart1_1_per_ps,atom014_cart2_1_per_ps,atom014_cart3_1_per_ps,atom015_cart1_1_per_ps,atom015_cart2_1_per_ps,atom015_cart3_1_per_ps,atom016_cart1_1_per_ps,atom016_cart2_1_per_ps,atom016_cart3_1_per_ps,atom017_cart1_1_per_ps,atom017_cart2_1_per_ps,atom017_cart3_1_per_ps,atom018_cart1_1_per_ps,atom018_cart2_1_per_ps,atom018_cart3_1_per_ps,atom019_cart1_1_per_ps,atom019_cart2_1_per_ps,atom019_cart3_1_per_ps,atom020_cart1_1_per_ps,atom020_cart2_1_per_ps,atom020_cart3_1_per_ps,atom021_cart1_1_per_ps,atom021_cart2_1_per_ps,atom021_cart3_1_per_ps,atom022_cart1_1_per_ps,atom022_cart2_1_per_ps,atom022_cart3_1_per_ps,atom023_cart1_1_per_ps,atom023_cart2_1_per_ps,atom023_cart3_1_per_ps,atom024_cart1_1_per_ps,atom024_cart2_1_per_ps,atom024_cart3_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps,atom028_cart1_1_per_ps,atom028_cart2_1_per_ps,atom028_cart3_1_per_ps,atom029_cart1_1_per_ps,atom029_cart2_1_per_ps,atom029_cart3_1_per_ps,atom030_cart1_1_per_ps,atom030_cart2_1_per_ps,atom030_cart3_1_per_ps
1,0.00362833,0.10349147963485908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013368296492258512,0.008945447448110514,0.006246262556660747,-0.002083452106089004,0.02574717566490032,0.12999950575249744,0.011075144124970413,-0.00354353182479307,-0.006303116570873337,0.0027473603311362125,0.00020238728980349178,0.0015912091899261253,0.04865106447308421,0.005068370420995726,-0.1785666769629802,-0.007301762601510753,0.00676250759251738,0.04088528836424441
6,0.02176996,0.10314964386682557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01341095979492262,0.008682077190609705,0.006272056959458412,-0.002140569889971492,0.025232418168288973,0.12967405466100085,0.012376682663555525,-0.003330788730193061,-0.006495338216926452,0.002741547347100541,0.00021077098772318754,0.001568431860342003,0.04818307603744647,0.005267078423809846,-0.17917390196648142,-0.007062401754228728,0.006890159975859614,0.04084333035450898
11,0.03991159,0.10276333110066344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013454295357889199,0.00842419560028887,0.0062977386192148085,-0.002187267058915439,0.024688071439363888,0.12932069961724885,0.013639334035817838,-0.0031116236427274173,-0.0066864848800464866,0.0027356490492063726,0.00021894137065460597,0.0015451846243794809,0.047719706285189,0.005468759591850099,-0.17975436859200355,-0.006827300589691875,0.007020783900247864,0.04079701637269736
16,0.05805322,0.10232728712563037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01349773398922495,0.008166553825550664,0.006322110308248274,-0.0022229160964731542,0.02411518139552569,0.12894004956603702,0.014865468718034564,-0.002887434373872819,-0.006877207704893088,0.0027296534607732428,0.00022684333174074927,0.0015223768177458849,0.04725994004290973,0.005673999524248687,-0.1803113114353449,-0.0065939068540563466,0.007154222314404427,0.04074593029582676
21,0.07619485,0.10184946590073374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013543030864557342,0.007912192000123146,0.006344994109730899,-0.002248263757440339,0.02351681156648539,0.12853735161345256,0.0160592252826688,-0.0026605681242245784,-0.00706834913544703,0.0027235275268288834,0.0002345171393233282,0.0014996130330025871,0.0468046215549211,0.00588181296419428,-0.1808520203727755,-0.006362127306626656,0.00729099857147922,0.04069209837048031
26,0.09433649,0.10131822029314305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013588970875118156,0.007657851553646299,0.006366220805603657,-0.002262831085764737,0.02289245420306532,0.12811267647213367,0.017218966554092666,-0.0024327930420152428,-0.007259439658525418,0.0027173566187138408,0.00024194724117730865,0.0014772616897963983,0.04635002629976755,0.0060926524444231455,-0.1813751810837728,-0.00613238761982908,0.007430725636578274,0.040633742388934094
31,0.11247812,0.10139032803783282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013635584720543648,0.007403171431074421,0.006385758358308888,-0.002266781144432384,0.022244028157687157,0.12832360626073108,0.018348140342275353,-0.002205849145741924,-0.007450859642329335,0.0027111018374458584,0.0002491190126739026,0.0014555049084659052,0.04589361634927567,0.00630622032322859,-0.18187950935291544,-0.00590505597673797,0.007573073980324755,0.04056945761795462
36,0.13061975,0.10072839599240818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013682264872108421,0.0071488794552527594,0.0064042553947068,-0.0022594563428411664,0.021570972111913302,0.12783978412135463,0.019442126737679002,-0.0019815526071150836,-0.0076422104806981245,0.0027046995878234146,0.00025602253713613587,0.001434057406879743,0.04543465457536696,0.006522569606293265,-0.18236595377434836,-0.005679501761926051,0.007717907822752944,0.040498876730069605
41,0.14876138,0.10000651857477136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013729733276319047,0.006896290158053529,0.006421901259515931,-0.0022410497607307403,0.02087236519921219,0.12733124287115705,0.020502869149066547,-0.0017615699088553824,-0.00783358461109131,0.0026982545609789198,0.00026272676461340706,0.0014126766864355044,0.04497622929557752,0.006741525567346442,-0.18283509992614397,-0.005457250782271611,0.007864986832217058,0.04042427194337123
46,0.16690301,0.09922169805153203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013778585666863088,0.006643752813647116,0.006438110620981838,-0.0022108813647256378,0.020145631570882304,0.12679577253507288,0.021530781828291597,-0.0015478098893079717,-0.0080254607469743,0.002691534616341056,0.0002691940879156718,0.0013916111642025037,0.0445198647144625,0.0069629930118297895,-0.18328388240282587,-0.005237220703223483,0.008014578565553885,0.04034454196254502
