timestep_index,time_fs,tdc_total_1_per_ps,atom001_cart1_1_per_ps,atom001_cart2_1_per_ps,atom001_cart3_1_per_ps,atom002_cart1_1_per_ps,atom002_cart2_1_per_ps,atom002_cart3_1_per_ps,atom003_cart1_1_per_ps,atom003_cart2_1_per_ps,atom003_cart3_1_per_ps,atom004_cart1_1_per_ps,atom004_cart2_1_per_ps,atom004_cart3_1_per_ps,atom005_cart1_1_per_ps,atom005_cart2_1_per_ps,atom005_cart3_1_per_ps,atom006_cart1_1_per_ps,atom006_cart2_1_per_ps,atom006_cart3_1_per_ps,atom007_cart1_1_per_ps,atom007_cart2_1_per_ps,atom007_cart3_1_per_ps,atom008_cart1_1_per_ps,atom008_cart2_1_per_ps,atom008_cart3_1_per_ps,atom009_cart1_1_per_ps,atom009_cart2_1_per_ps,atom009_cart3_1_per_ps,atom010_cart1_1_per_ps,atom010_cart2_1_per_ps,atom010_cart3_1_per_ps,atom011_cart1_1_per_ps,atom011_cart2_1_per_ps,atom011_cart3_1_per_ps,atom012_cart1_1_per_ps,atom012_cart2_1_per_ps,atom012_cart3_1_per_ps,atom013_cart1_1_per_ps,atom013_cart2_1_per_ps,atom013_cart3_1_per_ps,atom014_cart1_1_per_ps,atom014_cart2_1_per_ps,atom014_cart3_1_per_ps,atom015_cart1_1_per_ps,atom015_cart2_1_per_ps,atom015_cart3_1_per_ps,atom016_cart1_1_per_ps,atom016_cart2_1_per_ps,atom016_cart3_1_per_ps,atom017_cart1_1_per_ps,atom017_cart2_1_per_ps,atom017_cart3_1_per_ps,atom018_cart1_1_per_ps,atom018_cart2_1_per_ps,atom018_cart3_1_per_ps,atom019_cart1_1_per_ps,atom019_cart2_1_per_ps,atom019_cart3_1_per_ps,atom020_cart1_1_per_ps,atom020_cart2_1_per_ps,atom020_cart3_1_per_ps,atom021_cart1_1_per_ps,atom021_cart2_1_per_ps,atom021_cart3_1_per_ps,atom022_cart1_1_per_ps,atom022_cart2_1_per_ps,atom022_cart3_1_per_ps,atom023_cart1_1_per_ps,atom023_cart2_1_per_ps,atom023_cart3_1_per_ps,atom024_cart1_1_per_ps,atom024_cart2_1_per_ps,atom024_cart3_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps,atom028_cart1_1_per_ps,atom028_cart2_1_per_ps,atom028_cart3_1_per_ps,atom029_cart1_1_per_ps,atom029_cart2_1_per_ps,atom029_cart3_1_per_ps,atom030_cart1_1_per_ps,atom030_cart2_1_per_ps,atom030_cart3_1_per_ps
1,0.00362833,0.6817199278642929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08121201729111975,-0.0031673596269553364,0.03520985412559873,-0.029483890899090804,-0.003103028421872296,0.38900988884169796,-0.08531097139068149,0.31163452189844537,-0.07239459073972242,0.003597263749381369,0.007975787601000341,0.003932823962412081,0.06275379353686525,0.24813602765314735,-0.07380546233960276,0.0052563031875990105,0.005915097765706535,-0.0432241137485164
6,0.02176996,0.6508444290471272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08145537581850819,-0.0026474050612532163,0.03483397393680779,-0.028674676835963683,-0.0027714148445805884,0.38296501199586686,-0.0960057337164542,0.29824493207601754,-0.07557344540871268,0.003508625463325773,0.007971615847529945,0.003864190784959953,0.06196501713382666,0.24854184672438387,-0.07285317501583956,0.00499144487502825,0.006257847568314269,-0.04231885065762153
11,0.03991159,0.6198570173362529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08170440843123664,-0.0021598053346413683,0.03446717636868874,-0.027828681525592504,-0.0024641054178973,0.376989027769575,-0.1065452656259854,0.2845917271242549,-0.07876676190393012,0.0034224303690876443,0.007968932698508624,0.003795379512974677,0.06119030646688662,0.24892314714035146,-0.07191257001906237,0.004737558659083806,0.006594528116659592,-0.0414415986314724
16,0.05805322,0.5887134912143601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08195538801560524,-0.0017022716106946576,0.034102574139951436,-0.026942709744383373,-0.0021799966816840226,0.37108395230001096,-0.11694504814186439,0.2706474156075291,-0.08197919074513348,0.0033386068952062664,0.007965641051047464,0.003728622139467436,0.06042875017365591,0.24928158720889174,-0.07098594126862649,0.004491701566851774,0.006925345024899188,-0.04059015868515951
21,0.07619485,0.5574025480471393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08221913546145931,-0.001275073955557403,0.03374011748466929,-0.026028383457903665,-0.0019181651193718907,0.36526534655322407,-0.12723357956634143,0.2564340138840519,-0.08521435555801027,0.003257065394183622,0.007962490246274715,0.003662881194126179,0.05968059560669537,0.24962615673404556,-0.0700744505228302,0.004253946412879532,0.007250979326171633,-0.03976790114770847
26,0.09433649,0.5259310235100932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08248807732297454,-0.0008769562823171925,0.03337739060302401,-0.025082312263297754,-0.0016772205944141079,0.3595176126140139,-0.13739344278301585,0.24194780040712352,-0.08846819345433078,0.0031776671467986057,0.00795930986115086,0.0035989976060901785,0.05894106514806228,0.2499515345912007,-0.06917846455539418,0.0040242355289119855,0.007571984919591159,-0.03897190766012953
31,0.11247812,0.4946173100091575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08276257067630666,-0.0005074474498760882,0.03301529231607049,-0.024109133260051617,-0.0014563893492907409,0.35417935791355004,-0.1474496354124326,0.22719621084361127,-0.09173632729613988,0.0031003908885648282,0.007955297286630237,0.0035373736633293445,0.05820678266788328,0.25025620138086224,-0.06829850387984888,0.0038025819405749918,0.007887351532340674,-0.038199523100313444
36,0.13061975,0.4628622552979301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08303873669364675,-0.0001661946120581298,0.03265707198161243,-0.023104866169572583,-0.0012548595255493919,0.3485613511448863,-0.15736053921325052,0.2122028328779685,-0.09501342301811665,0.0030250518817484954,0.00795023930822038,0.0034772817392169112,0.05747674120543745,0.25054453554595724,-0.06743198422701643,0.0035883621964872404,0.008197257436323506,-0.03744786656071775
41,0.14876138,0.4310039184277509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0833205497831644,0.00014723620838619578,0.03230360537461998,-0.02207340797654221,-0.0010726104580878713,0.3430176044207703,-0.16713870362553726,0.1969731306142684,-0.09829684783728168,0.002951696821425729,0.007945467265296125,0.003418114264656088,0.05675450197740997,0.2508133584324977,-0.0665806288168478,0.0033824856855328837,0.00850220515575255,-0.03672273929540364
46,0.16690301,0.39906426652692945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08361194727367736,0.0004334157307085245,0.0319521369801804,-0.021009280990180058,-0.0009067543607139107,0.3375306536739783,-0.17678263502988084,0.1815387335788214,-0.10158895975491626,0.002879948206639963,0.007940128072396307,0.0033604362427779298,0.05604189441972891,0.2510631394193861,-0.06574218466620299,0.003183830979963485,0.008802315164322406,-0.03602060386640283
