timestep_index,time_fs,tdc_water1_total_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps
1,0.00362833,0.1617571931029989,0.00892237459368595,0.006428307751176482,0.01094972944035868,-0.004414550761375338,-0.005644623247576796,0.08163180804089126,0.005419656194027983,0.03049801092386083,0.02796648016794981
6,0.02176996,0.1604299925573521,0.008990664379160523,0.006277848134075331,0.01078385588550503,-0.004288047203768429,-0.005405012857092383,0.08060323302342434,0.006136508378031047,0.02869846856778186,0.02863247425023476
11,0.03991159,0.1590937664934378,0.009058199477737337,0.006126773241717273,0.01062171131164465,-0.004157315596061608,-0.005169704810396184,0.0795653126611198,0.006849965036711161,0.02692480242181017,0.02927402274915516
16,0.05805322,0.1577464644293426,0.009124557736906637,0.005971554323578636,0.01046102654050002,-0.004021666899255642,-0.004938581611994135,0.07852054667581969,0.007560346203437301,0.02517475311294816,0.02989392834740193
21,0.07619485,0.1564001669334624,0.009190952414706193,0.005814627442522898,0.01030186574239599,-0.003882810799266387,-0.004712343449891037,0.07747368805328869,0.008268792490073722,0.02345054425053538,0.03049485078909691
26,0.09433649,0.1550473451454359,0.009256552764762253,0.005653852983377046,0.01014370191157346,-0.003740058115008047,-0.004490771629291416,0.07642294911099665,0.00897363725253437,0.02175187228466578,0.03107560858182584
31,0.11247812,0.1544531162946288,0.00932136840377815,0.005489187893656059,0.009986722918509156,-0.003594047618185165,-0.004274078940734062,0.07613218705394609,0.009675880778181732,0.02007961955004038,0.03163627625543641
36,0.13061975,0.1530790190078743,0.009384990292945391,0.005321367162346548,0.009832038417982343,-0.003444028183781278,-0.004061583924450104,0.0750623166742624,0.01037226941206538,0.01843586569460033,0.03217578346190327
41,0.14876138,0.1517028029874215,0.009447878278612069,0.005151612269999645,0.009679851047888786,-0.003290410742950409,-0.003852862095572427,0.07398886161322209,0.01106291934247603,0.01682094515499338,0.03269400811875231
46,0.16690301,0.1503289724992194,0.009510473881752895,0.004978921277356759,0.009529366880387156,-0.003132412921482224,-0.003647630920856965,0.07291209102189211,0.01174732944751594,0.01523759423817135,0.03319323959448236
51,0.18504465,0.1489554423761781,0.009573258973469233,0.004803945968723776,0.009380580536469663,-0.00297094728476534,-0.003445868196804781,0.0718327174544913,0.01242444971447443,0.01368600135979809,0.0336713038503217
