timestep_index,time_fs,tdc_water1_total_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps
1,0.00362833,0.08664540110331634,0.009515700855360278,0.008230933578003589,0.02849863375379013,-0.02097160002570648,-0.01289345549911024,-0.01978106936373132,-0.002669382632708119,0.1127622067342588,-0.01604656629684033
6,0.02176996,0.0838587877580908,0.009691564005969551,0.008080078646109712,0.02843140696308757,-0.020367423643462,-0.01260045231064557,-0.01722226278025136,-0.002957725794380623,0.1074167272661685,-0.016613124594505
11,0.03991159,0.08104825272409559,0.00986975031740206,0.007926828034801768,0.02836801780639722,-0.01974217593684088,-0.01229526644360196,-0.01471200536698862,-0.003230456766275755,0.1020356973003357,-0.01717213622113389
16,0.05805322,0.07819151071803132,0.01004977063353582,0.007766580764233722,0.02830237410322342,-0.0190932349208441,-0.0119786199226968,-0.01225085980582306,-0.003488118540648134,0.09660803271890121,-0.01772441431185076
21,0.07619485,0.0752883898215983,0.01023301839891686,0.007602361180673517,0.02823474738353131,-0.01842826620082554,-0.011651863819924,-0.009838982344774897,-0.003731588887052731,0.09113978183019608,-0.01827081771914232
26,0.09433649,0.07233537461642939,0.0104186477608926,0.007431226350231073,0.02816309059403857,-0.01774470803126568,-0.0113146816100099,-0.007476443966276905,-0.003960351572984147,0.08562875342341721,-0.01881015833161345
31,0.11247812,0.06891394900051449,0.01060662242356242,0.007253121410813692,0.02808812772268132,-0.0170452978098215,-0.01096821090803177,-0.005580244283235794,-0.004175140736872232,0.08007637437166135,-0.01934140319024298
36,0.13061975,0.06586800482980826,0.01079652355700977,0.007068823249763698,0.02801271227153455,-0.01632666482466157,-0.01061203013135502,-0.003323397187437994,-0.00437476323398714,0.07449020559776344,-0.01986340446882149
41,0.14876138,0.06278917486103876,0.01098889575191537,0.006879861092774708,0.02793754166877136,-0.01559130839417324,-0.01024578553377989,-0.001116256503183812,-0.004559596046322109,0.06887112251905966,-0.02037529969402329
46,0.16690301,0.05968944421649693,0.01118425212232901,0.006684779500116347,0.0278602775798473,-0.01483512478239681,-0.009867887185506883,0.001041374076454297,-0.004729640683670402,0.0632289498931863,-0.02087753630386223
51,0.18504465,0.05656468948027295,0.01138323705779285,0.006484401591205807,0.02778077965497628,-0.01406270592340256,-0.009479537273596177,0.003148287945314897,-0.004884778247594078,0.05756374834825579,-0.02136874367267987
56,0.20318628,0.05341264529200249,0.01158465172518421,0.006277606863052619,0.02769918618637879,-0.01327298950656414,-0.009080562414085702,0.005206301131810924,-0.005025692089810771,0.0518748077544305,-0.02185066435839394
61,0.22132791,0.05024380948959729,0.01178743552627409,0.006066026244962479,0.02761582070275,-0.01246212909779149,-0.008670248005708724,0.007214562961179149,-0.005152269086404351,0.04616524967872906,-0.02232063943439292
66,0.23946954,0.04705185568040338,0.01199358099095396,0.005848506069163185,0.02752943237903097,-0.01163255919304111,-0.008248289986603947,0.009172503850216545,-0.005264665609422773,0.04043486731745963,-0.02278152013735309
71,0.25761117,0.04384581538315277,0.0122013254925013,0.005626005568476358,0.02744090694971156,-0.01078291740062956,-0.007813872974864673,0.01107980238096593,-0.005362790611588991,0.03468850809090805,-0.02323115211232721
76,0.2757528,0.04062724342599723,0.01241153972105405,0.005397943756259764,0.02735201822721658,-0.009911985290843245,-0.007367550944131113,0.01293706296723572,-0.005447069705493909,0.02892507213478137,-0.02366978744008198
81,0.29389444,0.03739549045076192,0.0126251181788716,0.005164236633507703,0.02726176744121471,-0.009023350233909369,-0.006908505608223274,0.01474296062191449,-0.005517026290999802,0.02314701407489001,-0.02409672436650414
86,0.31203607,0.03415608786686061,0.01284207584540621,0.004925395272165302,0.02717036449006376,-0.008113992672130631,-0.006436388276968632,0.01649780318824692,-0.005572992284026349,0.01735562665391759,-0.02451180434981357
91,0.3301777,0.03090207305336405,0.01306084872222049,0.004681072750528958,0.02707659085908761,-0.007184632714932355,-0.005951673880568288,0.01820156579301627,-0.005615064613200322,0.01154777520285552,-0.02491440906564384
96,0.34831933,0.02763699652271019,0.01328174036301961,0.0044319855149388,0.02698059034791602,-0.006232528743298043,-0.005454836564756716,0.01985498837867246,-0.005643895327780103,0.00572402856819321,-0.02530507601419504
101,0.36646096,0.02435693947982066,0.01350522439407942,0.004178239008566413,0.02688126486468194,-0.005260920178887193,-0.004946267768350693,0.02145730357197718,-0.005659270399848601,-0.0001150900568052667,-0.02568354395559255
106,0.3846026,0.0210645512695144,0.01373120688447015,0.003920857531884083,0.02677967909097848,-0.004274257709096921,-0.004426620320617283,0.02301003039878086,-0.005661275177916956,-0.005965981940885233,-0.02604908748808279
111,0.40274423,0.01776695243741873,0.01396012519091891,0.003657572570021623,0.02667563266915784,-0.003271966268498449,-0.00389512681388958,0.024512161800352,-0.005649633408313586,-0.01182009705842993,-0.02640171624390011
116,0.42088586,0.01446598199993283,0.01419211059760866,0.003389523376660718,0.02656888454032193,-0.002256347477591471,-0.003351389272203317,0.02596207039389508,-0.005624289345788476,-0.0176739633031237,-0.02674061750984658
121,0.43902749,0.01117566380156778,0.01442649307589545,0.003116938358159745,0.02646183142470001,-0.00122043507583689,-0.002795582564233042,0.02736046874150561,-0.005585369544571574,-0.02352295515321239,-0.02706572546083913
126,0.45716912,0.007893873287353886,0.01466362089669884,0.002839407679969146,0.02635353402204779,-0.0001658651323358315,-0.002227677328970604,0.02870647946439055,-0.005533192004727153,-0.02936740554991751,-0.02737502875980133
131,0.47531076,0.004624140580738671,0.01490306661720127,0.002556986423719418,0.02624370337858448,0.0009069441733311322,-0.001647864511572792,0.03000370619037301,-0.005467470299545973,-0.0352062729552159,-0.027668658436136
136,0.49345239,0.00136480249080392,0.01514589980188813,0.002270107129595669,0.02613164709119938,0.001996806692667036,-0.001055724851397985,0.03124825819325031,-0.005388597415908394,-0.04103721514655081,-0.02794637900393941
