timestep_index,time_fs,tdc_water1_total_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps
1,0.00362833,-0.1374176038568788,0.0334839292626863,-0.009008465527169236,-0.010472574515141915,0.009325297901816236,-0.029366125352835965,-0.08420302504028075,0.033263474842304554,-0.1348322829082289,0.05439216747997089
6,0.02176996,-0.12414048512580803,0.033636655491369113,-0.00896074604020913,-0.010369626650277275,0.009145961828246094,-0.028831448238937202,-0.0834759988154124,0.03750218923308135,-0.1294894011867309,0.05670192925306233
11,0.03991159,-0.11069775329683737,0.03378722887165112,-0.00890290094892036,-0.010267642772668444,0.008947643388212127,-0.028254021439721812,-0.08274126189995763,0.04168934523736609,-0.12397240712545401,0.05901626339265556
16,0.05805322,-0.09707300119587411,0.03393399524523912,-0.008829895006980334,-0.010164732678027187,0.008729178527628282,-0.027636173737744414,-0.08200210529241056,0.04582866812723763,-0.11827044116793227,0.06133850478711562
21,0.07619485,-0.08326618716568657,0.034081270035485126,-0.00874506342564544,-0.010060817354018897,0.008494481911783293,-0.026981352467875704,-0.08126034905059099,0.04992915333443316,-0.11239450475668743,0.06367099460743031
26,0.09433649,-0.06928802143710332,0.03422575892903662,-0.008645103923159675,-0.009955077204198656,0.008242435554523416,-0.026290282764957106,-0.080512780877636,0.05398168855294629,-0.10634455372699597,0.06600989402333775
31,0.11247812,-0.05520872903307976,0.03436745114861697,-0.008529838928447308,-0.009847913686896472,0.00797467408873332,-0.025565303272786374,-0.0798276962245745,0.05799383997005292,-0.10012567790339037,0.06835173577561206
36,0.13061975,-0.04091854700050411,0.03450463801858059,-0.008400269720544935,-0.00974029278614595,0.007690130085870848,-0.024806102474959835,-0.07905612054486014,0.06194706568508039,-0.0937500906974085,0.07069249543388341
41,0.14876138,-0.026509624404887133,0.03463884819219829,-0.00825811764939629,-0.009632366973811151,0.007390215717590446,-0.02401178657294859,-0.07828676073866649,0.06584400755367881,-0.08722269350063215,0.07302902956709999
46,0.16690301,-0.011984006201943648,0.034771491554000174,-0.008101808624936244,-0.009523581031418208,0.007073118276679708,-0.023181135978906895,-0.07750719293360422,0.06968188659986202,-0.08056002620885779,0.0753632421452378
51,0.18504465,0.0026402260673571015,0.0349042301757569,-0.00793227117572964,-0.009413809575944055,0.006741415466461245,-0.022316689905784892,-0.07672188472945955,0.07345613028921363,-0.07376607857473948,0.07768918409758294
56,0.20318628,0.017377269335624862,0.035033344480925724,-0.007748215891300341,-0.009303158717881952,0.006394940419765553,-0.02141749348577975,-0.07592589092738011,0.0771739521077626,-0.06684370496129764,0.0800134963108108
61,0.22132791,0.032190835244258614,0.03515522377597486,-0.007551675415544135,-0.009191612371063187,0.006032271930848913,-0.020484489096414087,-0.07512566225758495,0.0808315706704946,-0.059801156720106885,0.08232636472765349
66,0.23946954,0.04710006242934836,0.035275746893156226,-0.007341242668596346,-0.009078758793455552,0.005654929631402293,-0.019516664434498066,-0.07431892310415203,0.08442930360116332,-0.05264252314234477,0.08463819444667328
71,0.25761117,0.062075248165274696,0.0353896894439108,-0.0071182298067808385,-0.008965176840025351,0.00526248790853806,-0.018512966387192936,-0.07350572374230296,0.08796282850347882,-0.04537830540685252,0.08694064449250162
76,0.2757528,0.07712137268981245,0.035499307451431844,-0.0068819551453866016,-0.008851114822550951,0.00485482219366649,-0.01747405524463328,-0.07268583824836612,0.09143648984889986,-0.03801161968657045,0.08923533634332166
81,0.29389444,0.0922229832527646,0.035606958185602264,-0.006632399883186653,-0.008736525389860713,0.00443380680585949,-0.01639988751064134,-0.0718571059094711,0.0948395371961964,-0.030550289861087317,0.09151888961935357
