timestep_index,time_fs,tdc_water1_total_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps
1,0.00362833,5.545458518780598,-0.24628960070242287,0.7294411931423167,-0.8395747423073789,-0.21879352064821533,0.15398410385712866,4.183663030487778,-0.2178729048884229,3.643781463620509,-1.6428805037806944
6,0.02176996,5.24392965534386,-0.25096213452802874,0.7154431795250491,-0.8428108815615425,-0.21261886480028788,0.14606584790511248,4.162914559373308,-0.2487711548891782,3.485753207404803,-1.7110841030853763
11,0.03991159,4.938850480287002,-0.2556411058614174,0.7012483158929537,-0.8459039358485059,-0.2062209895083927,0.13824901158716835,4.141598082797888,-0.2800258549533507,3.3248278463552,-1.779280890174542
16,0.05805322,4.629451711118717,-0.26031399582638626,0.6864430693554388,-0.8486736498096327,-0.19956865761365938,0.13057338834181242,4.119555398687578,-0.31165826439519867,3.1606767784006027,-1.8475823560218378
21,0.07619485,4.316310218995634,-0.2650115638415312,0.6712987277485295,-0.8511195649802773,-0.19274711091133495,0.12304382913184311,4.097085369104149,-0.3437070193170352,2.993525314315266,-1.9160577622539752
26,0.09433649,3.9992625076405197,-0.26970899416186617,0.6555576469348297,-0.8531837109247632,-0.18572277907958165,0.11567245216584916,4.074016027187261,-0.3761078266343119,2.823325229489652,-1.9845855373365495
31,0.11247812,3.682309601793376,-0.27440370674462555,0.6392064897261314,-0.8548844889824626,-0.17852689363695282,0.1084791841433161,4.054287428632041,-0.4088907100177937,2.650136172133899,-2.0530938734601776
36,0.13061975,3.3582134759637023,-0.27908042029998886,0.6223200431345051,-0.8563075923883556,-0.1711170908923924,0.10145671231401496,4.030027779381751,-0.44192251219204853,2.4742533402251707,-2.1214167833189537
41,0.14876138,3.0311102064357067,-0.2837505486625998,0.6050318082652714,-0.8574711432164787,-0.1635276748915621,0.0946156624632641,4.005175404725748,-0.475202651221322,2.295710180433325,-2.18947083145994
46,0.16690301,2.701186668013972,-0.2884236259940316,0.5872203669080595,-0.8583100595835248,-0.1557112811451376,0.0879471324872509,3.9796066470853586,-0.5086973890779604,2.114884257521134,-2.257329380187177
