timestep_index,time_fs,tdc_water1_total_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps
1,0.00362833,-1.0963726603709663,-0.010636691156498764,-0.019792923034283816,-0.0017770875584009408,-0.012859539837410098,-0.09972738037777448,-1.0162005839865258,-0.016190446733749527,0.04880846268479773,0.03200352962887945
6,0.02176996,-1.0897042958771535,-0.01076685999592741,-0.018935647455127814,-0.0020029482859253924,-0.012536074736615296,-0.09731670790069197,-1.0121545550688205,-0.018221086308292438,0.05021727818617109,0.03201230568807615
11,0.03991159,-1.0830878232745167,-0.0108956983712609,-0.01809347356574495,-0.0022374093735523944,-0.012197383176123172,-0.0947990995474853,-1.0077774312386072,-0.020215158467593707,0.051228817234184675,0.03189901323166626
16,0.05805322,-1.0765282812095536,-0.011022450963922336,-0.017256560743618185,-0.0024794946467568105,-0.011841342877382626,-0.09218199148496314,-1.0030685934910448,-0.022173062408284632,0.051831683289859716,0.03166353211655913
21,0.07619485,-1.0701182129962887,-0.011148442210577588,-0.016432877377076275,-0.0027291067319763964,-0.011472851468116527,-0.08947936215123922,-0.9980902707980692,-0.02409826992358499,0.05202534422422952,0.031307623440122015
26,0.09433649,-1.0638362743969112,-0.011272420049654392,-0.01561700668653132,-0.002985685979450787,-0.011089906972795627,-0.08669232729144596,-0.992826162744717,-0.025984559444557336,0.051803728245348,0.030828066526893107
31,0.11247812,-1.0565320986632165,-0.011394197024280553,-0.01480994459228545,-0.0032488402715717527,-0.010694083913279374,-0.08382935450519653,-0.9861090226536006,-0.027835162668522404,0.05116461423300559,0.030223892732514704
36,0.13061975,-1.0505131461789612,-0.011513126904072718,-0.014014594506061696,-0.0035183251556922257,-0.010282964338561363,-0.08089282280753597,-0.9802524713777747,-0.029639668356486206,0.050109153354001686,0.029491673913222032
41,0.14876138,-1.0446170998900706,-0.011629455954854684,-0.013234990302939573,-0.0037936009972634158,-0.009858329239256884,-0.07788054108609113,-0.9740914069248023,-0.031397920320792,0.04863722406608349,0.028631920869845773
46,0.16690301,-1.0388450117462182,-0.011743603607400732,-0.012469238611267482,-0.004073782352423427,-0.009417160609186317,-0.07478429898844237,-0.9676497104380053,-0.03310771722624558,0.04675490313599271,0.027645596950760316
51,0.18504465,-1.0332106316456513,-0.011855884485924006,-0.011719775719620651,-0.00435851709517382,-0.008962094367112358,-0.07161523382122759,-0.9609281380187256,-0.034766069648714995,0.04446307551962277,0.026532005991225047
56,0.20318628,-1.0277141921443433,-0.011964911916484208,-0.010985476723331417,-0.004647256884056729,-0.008492411692325313,-0.06837352192757967,-0.9539336878139536,-0.036374957891837555,0.041762352627979046,0.02529568007724587
61,0.22132791,-1.0223637493950761,-0.012069198000709675,-0.010270117669124536,-0.004939302128920091,-0.008005515927805901,-0.06505693346983443,-0.9466850739283135,-0.037931519032974204,0.038657404194908256,0.023936506567698176
66,0.23946954,-1.0171395906862009,-0.012170636137758511,-0.009572398503234087,-0.005234070502169736,-0.0075027437456849765,-0.06166800338860325,-0.9391644005539542,-0.039435464334292694,0.035150588372241734,0.02245753810725471
71,0.25761117,-1.0120295164115864,-0.012267244201537334,-0.008894737033217547,-0.005530948446874771,-0.0069827924653860195,-0.05820223944679804,-0.9313781979982495,-0.040882825821412824,0.03124974597520162,0.02085972302668796
76,0.2757528,-1.0070379399467266,-0.012359551652420073,-0.008236728790043918,-0.005829716772835772,-0.006444846085391081,-0.054665078100924365,-0.9233306203622826,-0.0422756239698847,0.02695812701800249,0.01914609876905331
81,0.29389444,-1.0021314129324825,-0.012448181563001603,-0.0075990379986864125,-0.006129577794002948,-0.005891095202607755,-0.05105418358056378,-0.9150037184444044,-0.04360738695660158,0.022283597816586433,0.01731817079079946
86,0.31203607,-0.9973291765841455,-0.012532875307738637,-0.006982940978591125,-0.006430080943299051,-0.0053190523358296,-0.04737015754524138,-0.9064265998323892,-0.04487992556944944,0.017233152488096308,0.015379303440296633
91,0.3301777,-0.9926351673878681,-0.012612060972294007,-0.0063884400913791365,-0.006730082418779804,-0.004729204115131658,-0.04361772409145362,-0.8976096614312186,-0.04609109731167287,0.01180999806157696,0.013333104982484684
96,0.34831933,-0.9880827431102311,-0.012685622132710375,-0.005816898082605631,-0.007029158366130457,-0.004119568979168017,-0.03980313422044073,-0.8885888737025563,-0.047243689806648,0.006021481870835291,0.011182720309193123
101,0.36646096,-0.9836740888058265,-0.012753723082116704,-0.005268855262692094,-0.007326494736592099,-0.0034918907510510596,-0.035932878164109505,-0.8793720638914431,-0.04833564530486698,-0.00012437748470767274,0.008931839871752771
106,0.3846026,-0.9794263571856658,-0.012816164033179079,-0.004745724030538619,-0.007621819697651806,-0.0028488742841854,-0.032012683053430135,-0.8699836354170913,-0.04936640232818494,-0.006615559228727174,0.00658450488732252
111,0.40274423,-0.9752822260983434,-0.012872966053727411,-0.004244949770852701,-0.007914057143840946,-0.002189974898515969,-0.028039230028380595,-0.8604007765599552,-0.05033015123287781,-0.01343358572723763,0.004143465317044816
116,0.42088586,-0.9712342137757389,-0.012924085620972218,-0.003768041759936665,-0.008202901007443263,-0.001516634307791293,-0.02401270277276856,-0.8506342567734111,-0.0512269709082463,-0.02056438074494826,0.0016157601197788612
121,0.43902749,-0.9672586166717982,-0.012968694557647072,-0.003315363823371508,-0.008488443811212259,-0.0008238205685712707,-0.019936060644048487,-0.8406832132099067,-0.052054765076957756,-0.027991990722281253,-0.0009962642578021214
126,0.45716912,-0.9633603741780443,-0.0130067363406315,-0.0028864560483443566,-0.00877002729752944,-0.00011244206228077101,-0.01581048004732936,-0.8305664709522926,-0.052814430155793006,-0.035705348405467394,-0.003687982868375951
131,0.47531076,-0.9595308182781648,-0.013037785647683289,-0.0024813568029276828,-0.00904691618342145,0.0006174768948667531,-0.011638894448610253,-0.820294627279026,-0.05350437443009993,-0.043691807276348554,-0.006452533104914334
136,0.49345239,-0.9557532291725256,-0.013062581856183834,-0.002100433949158436,-0.009318547874758899,0.0013653709822050398,-0.007420479179618751,-0.8098704196112191,-0.05412422272737801,-0.05193580436675436,-0.009286110589659259
141,0.51159402,-0.9520113508818783,-0.01307947462104826,-0.001743373903280194,-0.009583826792679006,0.002131694271230871,-0.003156961191272118,-0.7993035023483145,-0.05467014193182769,-0.060422577475913807,-0.012183186888773515
146,0.52973565,-0.948308319080017,-0.013089244614694889,-0.0014103327536447395,-0.009842803130048365,0.0029151142435783236,0.001145838889096838,-0.7886103492692342,-0.05514138333737988,-0.06913769024389863,-0.015137468863791494
151,0.54787728,-0.9446345371187812,-0.013091734324668952,-0.001101507518724508,-0.010094867986038784,0.00371484012393012,0.005485830171240971,-0.777804144010468,-0.05553936983028209,-0.07805877349728738,-0.018144810246482505
156,0.56601892,-0.940968940511485,-0.013086602833199616,-0.0008152585376650914,-0.010340081628532697,0.004531564406453732,0.009861446483602338,-0.7668771324207195,-0.05586699929058147,-0.08717626498797686,-0.02119961170286589
161,0.58416055,-0.9373127444876852,-0.013073329467780326,-0.0005525250928343433,-0.010577658630852662,0.005364833422477871,0.014270873276363687,-0.7558504202207782,-0.05612591139408753,-0.0964724341351648,-0.024296172245028898
166,0.60230218,-0.9336407965165714,-0.013051161123351803,-0.00031230634656523147,-0.010807269897725695,0.006217476494061466,0.018719059998508782,-0.7447296005817824,-0.056315090221316734,-0.10593404111827061,-0.02742786372012902
171,0.62044381,-0.9299402515190884,-0.013020914748780968,-9.435016365809909e-05,-0.011028342387097628,0.007090774529305678,0.02320247610351329,-0.7335158997690816,-0.05643444808254528,-0.1155484405650204,-0.03059110643572333
176,0.63858544,-0.9262083608994144,-0.012982456827563413,0.00010204067820411913,-0.011240523693595983,0.007981002880203092,0.02772049306997522,-0.7222251721245134,-0.0564807630201432,-0.12530142254658164,-0.03378155931539927
181,0.65672707,-0.9224425950387393,-0.012935125341328716,0.00027746542566117147,-0.011443676666027856,0.008890904831875919,0.032269959156965365,-0.7108741344295143,-0.05645561569410832,-0.13517981603154913,-0.03699255629071339
186,0.67486871,-0.9186324507889326,-0.012879227984714595,0.0004327947913069862,-0.011638040083687991,0.009814652221563675,0.0368476659807915,-0.6994627853093424,-0.05636156266316008,-0.14516683669696295,-0.04021911104472684
191,0.69301034,-0.9147529597655245,-0.012814721560370715,0.0005686927911846501,-0.011822920086965212,0.010755070361719644,0.041453848264812736,-0.6879919107004854,-0.05619684708696,-0.15524625721080326,-0.043457914537656905
196,0.71115197,-0.9107865651057907,-0.012740773554113174,0.0006858618993067612,-0.011998286595589283,0.011712163797088471,0.04608745763176992,-0.6764681826757495,-0.05596217063731842,-0.16540094888832418,-0.04670168608286127
201,0.7292936,-0.9067202140348244,-0.012657859131196521,0.0007850022822370195,-0.01216426250193809,0.012689213945271442,0.05075220034496928,-0.6648988724345759,-0.055658133102590934,-0.1756200095059969,-0.04994749393100385
206,0.74743523,-0.9025426327493355,-0.012565386520428014,0.0008671624015894759,-0.01232061293542843,0.013685931091450729,0.05544238102115426,-0.6532936102132696,-0.05528575583967028,-0.1858860339902695,-0.053186707764464186
211,0.76557687,-0.8982644749872708,-0.012463442919177559,0.000933177069282623,-0.012467153952371869,0.014700341628141414,0.06016040395941738,-0.6416681231535526,-0.054849043368563444,-0.19619490574065337,-0.05641572850979337
216,0.7837185,-0.8938616009940136,-0.01235265863643307,0.0009838993948829654,-0.012603571144454609,0.015731446842114825,0.06490128698513971,-0.6300272020960827,-0.054343711229143596,-0.20652067649489056,-0.05963041461514651
