timestep_index,time_fs,tdc_water1_total_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps
1,0.00362833,5.347567010926722,-3.1362462455746853,5.642890362162627,-9.002246232811597,-0.5319433422212535,-10.432459356025234,-2.9544052264389173,-2.9855686471650182,38.472034163810584,-9.724488464809783
6,0.02176996,3.0950928569003917,-3.1918242381790844,5.5417336467915925,-9.019740157466071,-0.5176666231480167,-10.198468296204334,-2.7368091967563783,-3.400183796997687,36.763723987865795,-10.145672469005424
11,0.03991159,0.8149698879075995,-3.247185583809249,5.437874089390912,-9.035347482834117,-0.5027830848416859,-9.95355115309962,-2.5262913899299733,-3.817335611633818,35.02581018517511,-10.566220080509959
16,0.05805322,-1.498089090084326,-3.3021247083629057,5.3281369456717185,-9.04708356801758,-0.48722055243949836,-9.698268307465051,-2.3226772989288067,-4.237398884514906,33.25514589315949,-10.986598609186784
21,0.07619485,-3.8414986527396664,-3.3570250348859676,5.214666145225434,-9.055000406582502,-0.4711740638123529,-9.433906138510928,-2.126541277533503,-4.660641231509147,31.455250988614967,-11.40712763374567
26,0.09433649,-6.214236814292045,-3.4115440502015852,5.095504798112735,-9.058461603792884,-0.45457641469468457,-9.160421609140757,-1.9375771813006524,-5.086099283635574,29.625635131042948,-11.826696600681592
31,0.11247812,-8.63861855531811,-3.465623357609587,4.970604785834143,-9.057642433757604,-0.43749344038725557,-8.878478132947379,-1.7782756329782388,-5.514211441064859,27.767480832561212,-12.244979734968542
36,0.13061975,-11.0630943937911,-3.5190658084098145,4.8405949276185805,-9.053432136298127,-0.41983223396198455,-8.587992292434837,-1.6045991989183124,-5.9429435896660365,25.884365361942987,-12.660189423663557
41,0.14876138,-13.506934780531244,-3.5719764305911235,4.706572839349779,-9.04603126154482,-0.40166793536660655,-8.288715109352674,-1.4384539068263578,-6.372241963791108,23.977387460272656,-13.071808472680987
46,0.16690301,-15.964778397950022,-3.6244703582566453,4.567658650455659,-9.034722603281658,-0.3828840242082259,-7.979600638482493,-1.2799591681401374,-6.8015677000957435,22.05083007475429,-13.480062630695071
51,0.18504465,-18.4339996950876,-3.676692724863652,4.4244606231841805,-9.019436867343645,-0.36359419160913464,-7.661636852767176,-1.1292876071931828,-7.230139163224997,20.10572972718679,-13.883402638456785
56,0.20318628,-20.915510401388914,-3.7282101400676244,4.276333681364286,-9.000243576956581,-0.3437761795434378,-7.33459859236723,-0.9864725576386385,-7.658387598321727,18.142848860685497,-14.283004298543458
61,0.22132791,-23.402730136514478,-3.7786020389567474,4.124470100461779,-8.977278625917162,-0.3233267703264688,-6.99824029454178,-0.8515921942972104,-8.085619301264433,16.16433277760351,-14.67687378927596
66,0.23946954,-25.89668060321023,-3.8284572014808087,3.9681948465481525,-8.950148040713243,-0.3023079754267819,-6.652392695017168,-0.7246024865575639,-8.511585627477626,14.171167615776302,-15.06654903886149
71,0.25761117,-28.390347105342105,-3.87716859186354,3.8082984470156376,-8.91917682129272,-0.2806880640107044,-6.296572029001427,-0.6053914369800091,-8.935558894230295,12.16623494148281,-15.450324656461852
76,0.2757528,-30.88460040489146,-3.92494293284821,3.644481528203629,-8.884915187576519,-0.2584306302645621,-5.931130376787967,-0.49399319802618596,-9.35760997956621,10.150291717146958,-15.828351345172395
81,0.29389444,-33.37476076750592,-3.9720038024415834,3.4768408459158002,-8.847108634746203,-0.23563004436641752,-5.555704333321424,-0.3905059116884984,-9.776380290251502,8.125393566145243,-16.19966216275133
86,0.31203607,-35.85857654788349,-4.01828451276803,3.3058512874481507,-8.805858312867027,-0.21220589751908647,-5.170170706997473,-0.29490549633391805,-10.19213743902017,6.0932159554915515,-16.56408142531749
91,0.3301777,-38.33404909135845,-4.063256102537425,3.13140671070876,-8.760801974139488,-0.18817777792796675,-4.774930162303995,-0.20735820435150248,-10.60399661464629,4.053876460939928,-16.920811427100475
96,0.34831933,-40.80037641775493,-4.106960457579438,2.954147683865867,-8.712050718815977,-0.16347497020124052,-4.3705105301742115,-0.12753328718047033,-11.012753508386885,2.0088567423951167,-17.270097371677693
101,0.36646096,-43.254659955724215,-4.1494725798981404,2.774304905127842,-8.65929916925177,-0.1381818869268674,-3.9574973743677733,-0.05522998395918763,-11.417627902534868,-0.040370910550836664,-17.61128505336261
106,0.3846026,-45.694031126454675,-4.190723208238871,2.592706368480798,-8.602939529312346,-0.11241749551567094,-3.5364228602200543,0.009550451884650984,-11.81838937951571,-2.0912325564936234,-17.944162917523855
111,0.40274423,-48.11310983870926,-4.230770920139027,2.408027666397176,-8.542982250943908,-0.0861663917776206,-3.1068254585665884,0.06689821112525311,-12.21367732792045,-4.139408715758103,-18.268204651125995
116,0.42088586,-50.507580122077684,-4.269611270269425,2.221183680010117,-8.4794350706826,-0.05949383755288117,-2.6686778991037357,0.11691942303530785,-12.603235248201706,-6.182360656096272,-18.58286924321649
121,0.43902749,-52.8732222483617,-4.3070048756068475,2.032500115933592,-8.413107242172499,-0.0322174284522535,-2.2222239946076705,0.1598392964201259,-12.986359126866729,-8.217139221535588,-18.887509771473834
126,0.45716912,-55.20760762460853,-4.3429954647887365,1.8419045556843139,-8.343794107972617,-0.004383441366282812,-1.7675637545016338,0.19576351718300733,-13.362978606809955,-10.242521156814792,-19.181039165221833
131,0.47531076,-57.50804930833391,-4.377420145282054,1.6496128211587886,-8.271487518238068,0.023994554765936527,-1.304991294228681,0.2248435039999667,-13.73254875628689,-12.25683345662992,-19.463219017592987
136,0.49345239,-59.770830393611995,-4.410551483130392,1.4560985615177156,-8.196060043363303,0.05288229579081972,-0.8343951799334939,0.24744016520926884,-14.09474859601824,-14.257915392959966,-19.733580720724405
141,0.51159402,-61.99215388797919,-4.44189519978562,1.2614986155396477,-8.117446584701614,0.08228466746631946,-0.355988131641084,0.2635876687913725,-14.448399770667745,-16.24374149704284,-19.99205365593763
146,0.52973565,-64.17075807350021,-4.47174184660793,1.0662759733911344,-8.03590100320146,0.1121353066041281,0.12956634906863065,0.2736727781902399,-14.792745889725264,-18.212539278464718,-20.239480462754965
151,0.54787728,-66.30290539513025,-4.5000480812011965,0.8710618619310717,-7.951568847132671,0.14238720569909877,0.6219839340522006,0.2775314385345102,-15.128205882446952,-20.16083016838163,-20.475216856184684
156,0.56601892,-68.38907218680434,-4.526722544445803,0.6750829499735544,-7.864590252861316,0.17305635388014948,1.1210258550533594,0.27601372802011515,-15.454949569268804,-22.08811077227643,-20.699877934879172
161,0.58416055,-70.42450830896567,-4.551613263419763,0.47964845046827803,-7.774962587316334,0.2041117913141656,1.6264015129867238,0.2690451557402586,-15.773511222716023,-23.99219710486972,-20.911431041153246
166,0.60230218,-72.4066134744475,-4.574503773559602,0.28457342452814505,-7.682702368799286,0.23564814945677234,2.1385655284541496,0.2569018405205054,-16.083171503679768,-25.87188329275095,-21.110041478617465
171,0.62044381,-74.33494025191952,-4.59570436118442,0.09035797842138255,-7.5879732446957595,0.267688497967002,2.6570145598121098,0.23992091736373689,-16.383562093472044,-27.726505979997302,-21.29617652613423
