timestep_index,time_fs,tdc_water1_total_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps
1,0.00362833,-0.7837457199901834,0.029851666223992417,-0.026847194909649753,-0.005438996419177781,-0.011401650376029597,-0.03554466620402141,-0.6088413046938388,0.014502905141502561,-0.26561080474525334,0.12558432599229225
6,0.02176996,-0.7517822578248212,0.030454026942524776,-0.025965974658985095,-0.005280585035144784,-0.011262474607133352,-0.033769709867305396,-0.6014143063619743,0.016597896765835875,-0.251358588318532,0.13021745731589307
11,0.03991159,-0.719803051172501,0.03106277173721077,-0.025095119355083587,-0.005123931003261787,-0.011100033211145813,-0.032005775800997005,-0.5938958935111723,0.01872891674625562,-0.2371802401121806,0.1348062533378738
16,0.05805322,-0.6877633923570343,0.03167636301802572,-0.024220027943020608,-0.004968063341684708,-0.010912045431022189,-0.030257790501776363,-0.5862846988298632,0.020897649673306377,-0.22305288256124123,0.13935810356024186
21,0.07619485,-0.6557204028241974,0.03229887303772255,-0.023350770606061968,-0.004813102340431788,-0.010702331326635112,-0.028532524797897175,-0.5786140625586537,0.023108428231325275,-0.20899381272205778,0.14387890025849215
26,0.09433649,-0.6236689756109303,0.03292726973419526,-0.02247876984629168,-0.004658915072347717,-0.010468890487938878,-0.026832958136225122,-0.5708717827857177,0.025357460176880755,-0.1950012491055178,0.14835885991203254
31,0.11247812,-0.58682395345876,0.03356155296071882,-0.021604261361655313,-0.0045057872315218146,-0.010212851421655495,-0.025163301662633586,-0.5582571630424293,0.027648517568343935,-0.1810814898229984,0.15279083055507114
36,0.13061975,-0.5548276734255132,0.034200035091513425,-0.020730296602494983,-0.004354246756678342,-0.009931661178103755,-0.023525736722745137,-0.550368759646786,0.02997287778295341,-0.16725601016635772,0.15716612477318592
41,0.14876138,-0.5229020626638794,0.03484414185884362,-0.01986185106634806,-0.004204597598460766,-0.009626395592930355,-0.021921989569006733,-0.5424106594798261,0.032331822302392246,-0.15352969495662666,0.16147716143808347
46,0.16690301,-0.49105838165439997,0.035495448100999374,-0.018995329537605434,-0.004056398456643603,-0.009294014725615193,-0.020351871567313787,-0.534382842752848,0.034724104180941684,-0.13992688246281368,0.1657294055664987
51,0.18504465,-0.4593285924310935,0.036155615575805544,-0.018133430509966984,-0.003909876357130593,-0.008936913482853337,-0.018820793374408295,-0.5262871568569342,0.03714744673090544,-0.12645108037451952,0.16990759621800852
56,0.20318628,-0.42770188807471066,0.03682087122600312,-0.01727368644878087,-0.0037650716013063524,-0.008554026100774152,-0.0173300990455934,-0.5181310596281341,0.03960535556860172,-0.11310349448893604,0.1740293224442094
61,0.22132791,-0.3962286338328901,0.037487431768154694,-0.016421041767184872,-0.003622125280333048,-0.008142405381592999,-0.015881853349544874,-0.5099244324068902,0.042096064752008236,-0.09989369204633022,0.17807341987882333
66,0.23946954,-0.36487779599055303,0.03816143550882397,-0.01557286033841574,-0.0034810042293501775,-0.007703260497034411,-0.014478010741461303,-0.5016621402399107,0.04461978167355569,-0.08682372876933135,0.18206199164257106
71,0.25761117,-0.3336895935506148,0.03883726337529117,-0.014732359200666036,-0.0033419057436547693,-0.007235264655458245,-0.013120218358119634,-0.4933419015639913,0.0471740271038219,-0.07390685461879505,0.18597762011095723
76,0.2757528,-0.30265898799967483,0.039517273041327516,-0.013898392585049041,-0.0032051016483022536,-0.006737130718338403,-0.011811416244132044,-0.48496864218413455,0.049761171142467794,-0.06114299200850128,0.1898262432049874
81,0.29389444,0.2718008119634569,-0.04020408848090285,0.013071342567018418,0.0030705189602901824,0.006211007187395951,0.010553303330542241,0.4765336312150044,-0.052375420679813864,0.04853965751422878,-0.19359913965030634
86,0.31203607,0.24113069508118187,-0.040897494502775564,0.012253030886361588,0.002938258178244072,0.005654450429968764,0.009348134566244044,0.4680492555353876,-0.05501971824919887,0.03610177847894603,-0.19729700024199578
91,0.3301777,0.21066829791787614,-0.041592481515678584,0.01144304119565152,0.002808272570365438,0.005067635064564976,0.008198840530917559,0.4595228399437915,-0.057690913752460375,0.02382479429501901,-0.20091373041429486
96,0.34831933,0.18042956693003634,-0.0422897621045088,0.010643674448394952,0.00268068576696478,0.004448307948665583,0.007108601006261626,0.45097717927163233,-0.06039496685338921,0.011712003966742482,-0.20445615652072743
101,0.36646096,0.15043363667556056,-0.04299048687642691,0.009855632426001421,0.0025553669411720165,0.0037984717617624633,0.006080241049517846,0.44241708155892656,-0.0631294902212486,-0.0002335193977731234,-0.20791966056637115
106,0.3846026,0.12070631439152671,-0.04369429495121068,0.009081687659748731,0.0024325872023372034,0.003121121162609326,0.005116401851598894,0.43385128485976676,-0.06589479896789872,-0.01200272378201486,-0.21130495064340996
111,0.40274423,0.0912622830034836,-0.04440215838300752,0.008317028570843776,0.0023122823503128275,0.0024157311756579235,0.004217951985465818,0.4252720565617998,-0.06868459350866817,-0.023576984933847214,-0.21460903081507365
116,0.42088586,0.062122081604641305,-0.04511437851619913,0.007564713885840137,0.002194604972542095,0.0016839359143421772,0.003386653259947298,0.4166824285975056,-0.07149948109491831,-0.03494850356182077,-0.21782789185259774
121,0.43902749,0.03330621202557299,-0.045828810361071594,0.006825699609201724,0.002079753312964408,0.0009204569894670907,0.002624340002500484,0.40808731807801624,-0.07433636748849726,-0.04610761789486763,-0.2209585602221405
126,0.45716912,0.004830520452533793,-0.04654613689453388,0.006099531366718234,0.001967677975348259,0.00012638804742653664,0.0019326623198430634,0.3994916595337289,-0.0771968534867429,-0.057054469687123736,-0.2239899387221307
131,0.47531076,-0.023290119902307144,-0.047264943206572145,0.005386737992103615,0.0018583716172428909,-0.0006980536781538311,0.0013133890610803722,0.3909031847209898,-0.0800791636684972,-0.06778678107212739,-0.22692286166837325
