timestep_index,time_fs,tdc_water1_total_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps
1,0.00362833,-0.36890643256508354,0.04375694263292212,0.027627460315118986,-0.42907196026587874,-0.1312908322650793,0.7127597900552088,0.777905372352375,0.2670436797326311,-1.381827810392047,-0.2558090747303346
6,0.02176996,-0.29008748439910775,0.08954294102566421,0.028455783302105388,-0.4084824765188448,-0.15309972459321874,0.674293103735425,0.7223924455461214,0.3155544118086148,-1.365152194744127,-0.19359177396084798
11,0.03991159,-0.20951658869892464,0.1355735872402935,0.028830789167072487,-0.3883870829769765,-0.17298377704024814,0.63502792454786,0.6548545525912891,0.36674015395517867,-1.3424968881411081,-0.1266758480422857
16,0.05805322,-0.12628338413869103,0.18177853970024782,0.028770558452307467,-0.36871504325182525,-0.1908297236656523,0.5952136719445205,0.5759350656103388,0.42051251689147656,-1.3137155306865729,-0.05523343913353165
21,0.07619485,-0.03978197900418967,0.22811951603627267,0.028321858171646654,-0.3494853017453748,-0.20663376294615218,0.5551168417631898,0.48626768986616736,0.47683824014116294,-1.278893035385275,0.020565975094172798
26,0.09433649,0.05042893076750947,0.2745192771798832,0.027509238286495027,-0.33069285469580134,-0.22030479449266627,0.5149420518016179,0.3863999823117676,0.5355149064832947,-1.2380111674494263,0.10055229134234493
31,0.11247812,0.20605794725291415,0.32091236780485927,0.02636930934451997,-0.31236461718029584,-0.23182440015866915,0.4749212639660925,0.33815324964940663,0.5964908740436857,-1.1911302428967478,0.18453014268006285
36,0.13061975,0.30463945835645967,0.36721776849945176,0.024941713354261527,-0.2945475201127553,-0.2410925749776344,0.4352472071556228,0.21955486214207656,0.6594444971480184,-1.1384118369093315,0.2722853420567498
41,0.14876138,0.40809104454019485,0.41338105779984974,0.02326988103575829,-0.2772592990387846,-0.24810213727184355,0.3961015308596046,0.09281451400012519,0.7242572833675243,-1.079949555751436,0.3635777695393969
46,0.16690301,0.5166986187779454,0.45936037902780175,0.021385511899010248,-0.2604861606178884,-0.25274590717717627,0.35763587188808105,-0.04139736786544639,0.7907519972701089,-1.0159904762839462,0.45818477063740065
51,0.18504465,0.6308462399471197,0.5051201799802744,0.01932830825818037,-0.24423624809090674,-0.25507207270238036,0.32009404329978974,-0.18228218373070743,0.858725813405028,-0.9466558092332473,0.5558242087610892
56,0.20318628,0.7509612431891997,0.5505531604569317,0.017131772733624623,-0.22851940211463792,-0.25504029853764976,0.28366832299760153,-0.3291795692318244,0.9281069014215438,-0.8720685733222373,0.6563089287858473
61,0.22132791,0.8772731845858746,0.5955365445118491,0.014837677727929216,-0.21334737402476028,-0.2525613018467073,0.24853217781785436,-0.48131247398556287,0.9987006006389021,-0.792427034240801,0.7593143679871711
66,0.23946954,1.0101848913218523,0.6401051035882782,0.012478426456800487,-0.1987141223256843,-0.24766721270857592,0.2148725449492972,-0.6380474783025374,1.0703617093185684,-0.7078891431478728,0.8646850634935783
71,0.25761117,1.1498922081064968,0.6841075084360985,0.010091595993805973,-0.18463044038604773,-0.24032587651836776,0.18285493066049577,-0.7984669552717678,1.1428774936355823,-0.6187150491966722,0.9720990007533699
76,0.2757528,-1.2967967324297054,-0.727525249725002,-0.007709697161521179,0.17111104219705803,0.23051042160980093,-0.1526740022181973,0.9619078344819492,-1.2161527552473639,0.5250745997254097,-1.081338926091839
81,0.29389444,1.4509678097125556,0.770354349926951,0.005366734369036608,-0.15814756809655459,-0.21831151589282052,0.12449597128899992,-1.1275791347938204,1.2898942242265612,-0.42721183424747555,1.192106582931678
86,0.31203607,1.6127436876641648,0.8125460655973427,0.0030956104361787203,-0.14573833372061148,-0.20367572576335594,0.09848240819875019,-1.294790715641361,1.3640270186219596,-0.32536025563567333,1.3041576155709353
91,0.3301777,-1.7822051733649598,-0.8539541964688053,-0.0009268190231919195,0.13387671693254874,0.18664536002721865,-0.0748088966543733,1.4628208190559193,-1.438333858761401,0.2196770509621048,-1.4172013494349798
96,0.34831933,-1.9598040493780793,-0.8945441510954129,0.0011101505235321968,0.1225562700006239,0.1671757166008995,-0.05362539093012381,1.6309877133386825,-1.5128168833669697,0.11039493377303017,-1.531042408222341
101,0.36646096,-2.145493467492893,-0.9342959912263851,0.0029876401108667417,0.1117695841015094,0.14538804474739933,-0.0350797475319999,1.798678180261877,-1.5872795623103773,-0.0022483170269820434,-1.645413298618801
106,0.3846026,-2.3391510420869936,-0.9731632083700363,0.00468148297363728,0.1015141721040528,0.12145268055671614,-0.01928786094994047,1.9652819756526148,-1.661599863669155,-0.11794974833431196,-1.7600806720505706
111,0.40274423,-2.5405375479436723,-1.0111315954306848,0.006164265358695372,0.09178384102258026,0.09541473967591507,-0.006354167810371098,2.130174140747585,-1.7354923363899648,-0.2363007995448927,-1.8747956355725344
116,0.42088586,-2.7495534512919644,-1.0481776525003788,0.007414897491183428,0.0825667404570976,0.06740658330229661,0.003615877717885232,2.2927535128563563,-1.8088465732695362,-0.3569873165152969,-1.9892995208315714
121,0.43902749,-2.9662078897175252,-1.0842238361158871,0.008412698635323795,0.07386134073302167,0.037288649826915043,0.01054022387680918,2.4523991383628765,-1.8814739188749303,-0.47966911778172,-2.103343068379934
126,0.45716912,-3.19041257732595,-1.119259730921911,0.009137268720398406,0.06565160617529064,0.005174855753034868,0.014345300079565356,2.6085634466603005,-1.9533027753830514,-0.6041054103829501,-2.2166171380266273
131,0.47531076,-3.4219220882658044,-1.1532303445035843,0.009571053243180699,0.057923657975802026,-0.02885119917459784,0.014964588466211235,2.7608300849158853,-2.0241866912544357,-0.7300314107403824,-2.3289118271938833
136,0.49345239,-3.6606892129390705,-1.1861968165231769,0.009699490887738197,0.050663693306679344,-0.064676747460222,0.012342738398603654,2.9086291579244166,-2.0940074811360727,-0.8571557778793641,-2.4399874704576723
141,0.51159402,-3.9062923780561647,-1.2180180547165846,0.009508382029455595,0.04385812606000356,-0.1022349884194402,0.006439578836000003,3.0515655930446015,-2.1625358527963088,-0.9851965524459068,-2.549678609647985
146,0.52973565,4.1585582099462375,1.2487684872414624,-0.008987727503087163,-0.0374939417559843,0.14136216123120898,0.0027665309948889895,-3.1893013908231995,2.2296142717897762,1.1138959558012218,2.65793386296995
151,0.54787728,4.417128690116071,1.2784335344329603,-0.008131711725832762,-0.031556251710693,0.18192117051919043,0.015287850693973945,-3.321515532387362,2.295259435064004,1.2428889190214008,2.7645412762084294
156,0.56601892,4.6820886893648055,1.3069899591101086,-0.0069231844481733125,-0.026029068536081047,0.22385126614025203,0.03112436623126079,-3.4478529989919275,2.3594604360333595,1.3720038110926067,2.8694641027334
161,0.58416055,4.952969987794673,1.3343970574656878,-0.0053662844174278326,-0.020896615900109022,0.26702485680977184,0.05026861261665007,-3.568014387301927,2.422265636016094,1.5009726189123291,2.9723184935936042
166,0.60230218,5.229629966053518,1.3605969845338854,-0.003452562931117542,-0.016143493547787054,0.31148864100222273,0.07272323783567669,-3.6817178780678264,2.483553032990491,1.6295858565252201,3.072996147712753
171,0.62044381,5.512012724477151,1.3856873293069658,-0.0011826184591976262,-0.011754281915975145,0.35719331633036244,0.098456811613423,-3.7887788759659133,2.5432337380873533,1.757685900370188,3.1714714051099437
176,0.63858544,5.799501399780197,1.4096646288971961,0.0014454939556919773,-0.007713947281021627,0.40386150830589196,0.12743848210365882,-3.8891550041470544,2.6011338345447745,1.8850584161068336,3.267767987294226
181,0.65672707,6.092094179669127,1.4324836164281884,0.004430624529503081,-0.004004825217489889,0.4515325309915878,0.15961180604434103,-3.9826008374659247,2.657303530157436,2.01155591587082,3.3617818183306656
186,0.67486871,6.389143859253512,1.454213535897207,0.007773835376289906,-0.0006117078444561698,0.4998069146119754,0.19491721178428928,-4.069038783641132,2.7117449754480267,2.136968241962178,3.4533696356591337
191,0.69301034,6.690415463099514,1.4748547722759888,0.01147150791578904,0.0024804272671045454,0.5487393841442323,0.2332914703227542,-4.148306186974636,2.7643620301906004,2.2610850289805513,3.542437028977129
196,0.71115197,6.995391377690584,1.4943525633298147,0.015518621367064197,0.0052888398698028,0.5981936737739112,0.2746792164322175,-4.22029690973294,2.8150989863572877,2.3837195785459895,3.628836807747437
201,0.7292936,7.304122941749734,1.5127870341723706,0.01990778015918465,0.007828142016891904,0.6483076585367362,0.31902276571898786,-4.285090067211633,2.8640236463075697,2.504779648594521,3.7125563334551055
206,0.74743523,7.615943959000584,1.5301032437760254,0.02463794084206546,0.010115183866753573,0.698926432040515,0.36621113041794523,-4.342668361843367,2.9110448566518135,2.624058980172196,3.793514553076637
211,0.76557687,-7.930768916278611,-1.5463625211169394,-0.029702145032468322,-0.012163758089785382,-0.7498928696373266,-0.41618956581320116,4.393121450768667,-2.956309638668842,-2.7415863227582764,-3.8716835459304377
216,0.7837185,-8.247844872863443,-1.5616370241890323,-0.03509380960880433,-0.013987974687051678,-0.8010342552525151,-0.46882140266034633,4.436502680207254,-2.999661649518696,-2.857080482452687,-3.947030954701563
221,0.80186013,-8.566655495033046,-1.5758961228869963,-0.04079548808922489,-0.015602038042056222,-0.8522999516607039,-0.5240500981687453,4.4728785544541925,-3.0411129881216654,-2.9703477209486766,-4.01942964156917
226,0.82000176,-8.8868902945323,-1.5891471637116963,-0.04680338522561752,-0.017018099660984574,-0.9036411114942929,-0.5817645454370228,4.502335926560655,-3.0806294891926336,-3.0812076964150603,-4.089014729955646
231,0.83814339,-9.208241292153703,-1.601436681876895,-0.05310411069661467,-0.018252296315209738,-0.9549899502289987,-0.6418780710269363,4.524949974580434,-3.11814928113547,-3.189571254455323,-4.1558096209986894
236,0.85628503,-9.530347562667169,-1.6128198038134558,-0.059685294838819083,-0.019317013370068567,-1.0062334557321249,-0.7042476214779121,4.540873387314915,-3.153715176068515,-3.2953434172890295,-4.219859167392158
241,0.87442666,-9.852697841932015,-1.6232067381310327,-0.06653758433998318,-0.020225431485951247,-1.057303440345198,-0.7687727697456963,4.550236803771445,-3.1873648768051224,-3.3984057028666603,-4.281118101983816
246,0.89256829,-10.175290589199086,-1.6327718041281178,-0.07364455090678926,-0.020986520054121497,-1.1081171000092145,-0.8353705959664491,4.5531540100356,-3.219181497272935,-3.498794413539364,-4.339578117357695
251,0.91070992,-10.49765101854242,-1.6414077824653301,-0.08100924722979116,-0.021613112568093926,-1.1586140020163935,-0.9039297736371698,4.549682892559321,-3.2491812750912774,-3.5964270209308897,-4.395151697162796
256,0.92885155,-10.819641271021485,-1.6492164153479054,-0.08859451357383892,-0.02211797873668812,-1.208758678181738,-0.9743807110496261,4.540095686100302,-3.2774423011476554,-3.6912523610113124,-4.447973998073023
261,0.94699319,-11.140935010481641,-1.6561644452009276,-0.09640632819015883,-0.02251089973619546,-1.2585617351219642,-1.046624577198365,4.524537788510792,-3.303879149895977,-3.7832972556160334,-4.498028408032812
266,0.96513482,-11.461164725206753,-1.6622945044660697,-0.10441575390817,-0.022801337158189168,-1.3079818068918703,-1.1205514614958427,4.50330285127812,-3.328613702760678,-3.872466822753373,-4.5453421870506805
271,0.98327645,-11.779961650291055,-1.6676505134952884,-0.11262873350618166,-0.022998907133957868,-1.3568076694058646,-1.1960633792369817,4.476585449054317,-3.351639154142255,-3.958811824227173,-4.58994691819767
276,1.00141808,-12.097198511171388,-1.6723059805199745,-0.1210230946178586,-0.023113026170872495,-1.4050182718861843,-1.273025334749873,4.444541076042405,-3.373070796246366,-4.042268876269721,-4.631914206752944
281,1.01955971,-12.412707471000669,-1.676230599583804,-0.12960294443683998,-0.023151245873262144,-1.4525224924666407,-1.3513441178153098,4.407277954472145,-3.392932606305109,-4.122909633828979,-4.671291785162869
286,1.03770134,-12.718917128905236,-1.6723013686198083,-0.13832890482861993,-0.023121496428599727,-1.4994203396383274,-1.4307979506408413,4.365168771825809,-3.4112971736037383,-4.200662359022222,-4.708156307948889
