timestep_index,time_fs,tdc_water1_total_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps
1,0.00362833,0.08663323980845407,0.009503540166790858,0.008230933227380431,0.0284986337440304,-0.020971600027064982,-0.012893455622467732,-0.019781069448579623,-0.0026693826265131266,0.11276220670756801,-0.01604656631269016
6,0.02176996,0.0838466893220478,0.009679466117036281,0.008080078250112938,0.028431406971533815,-0.020367423644767194,-0.01260045227521993,-0.017222262951963524,-0.0029577257924066603,0.10741672727186649,-0.016613124624144427
11,0.03991159,0.08103622332330304,0.0098577211411351,0.007926827605007025,0.02836801783013377,-0.019742175929606143,-0.012295266463302496,-0.014712005199270572,-0.003230456764003364,0.1020356973295267,-0.017172136226316984
16,0.05805322,0.07817955605542085,0.010037816665181833,0.007766580298220677,0.028302374122796153,-0.019093234914221918,-0.011978619924237908,-0.012250860041865111,-0.003488118540736195,0.09660803270268647,-0.01772441431240317
21,0.07619485,0.07527647776504957,0.010221106836470902,0.007602360679845955,0.028234747368184574,-0.018428266192635163,-0.011651863779370155,-0.009838982360291374,-0.00373158889028638,0.09113978182802478,-0.01827081772489356
26,0.09433649,0.07232354868083057,0.010406822302067586,0.007431225806558617,0.02816309060956435,-0.017744708037964123,-0.011314681627202883,-0.007476443894233863,-0.0039603515640081665,0.08562875342736406,-0.018810158341315015
31,0.11247812,0.06890221513017276,0.010594889258887494,0.007253120829240351,0.02808812773123956,-0.017045297808889602,-0.010968210896949321,-0.005580244437257938,-0.004175140738674739,0.08007637436687162,-0.01934140317429467
36,0.13061975,0.06585637015145962,0.010784889450619468,0.0070688226253626096,0.02801271226621655,-0.016326664818589548,-0.010612030138806232,-0.0033233971052206114,-0.004374763241552384,0.07449020557186806,-0.01986340445843828
41,0.14876138,0.06277764534559836,0.010977366862882318,0.006879860437772713,0.02793754165765249,-0.015591308397396968,-0.010245785503171713,-0.0011162565171582487,-0.004559596043836282,0.06887112251384286,-0.020375299664988814
46,0.16690301,0.05967802564033026,0.01117283410122626,0.006684778804364702,0.02786027759379736,-0.01483512478322404,-0.00986788712146373,0.0010413741129609644,-0.004729640677198434,0.06322894989727344,-0.020877536287406264
51,0.18504465,0.05655338657926494,0.011371934938265773,0.006484400867565041,0.027780779642602484,-0.014062705922573703,-0.009479537272316676,0.0031482879057976596,-0.004884778229583367,0.057563748335029405,-0.02136874368552168
56,0.20318628,0.053401465395493376,0.011573472437779541,0.006277606113210068,0.02769918619728838,-0.013272989508580137,-0.009080562395870285,0.0052063012922569695,-0.005025692094240815,0.05187480774995282,-0.02185066439630317
61,0.22132791,0.05023275956110722,0.011776386231687808,0.006066025466525282,0.0276158207041506,-0.01246212909217394,-0.008670247971883073,0.007214563115596293,-0.005152269085965781,0.04616524967052611,-0.02232063947735609
66,0.23946954,0.04704094136811214,0.011982667253697009,0.0058485052692039624,0.02752943235841626,-0.0116325591928525,-0.008248289982981575,0.009172504045276841,-0.005264665606786581,0.04043486730620674,-0.02278152008206802
71,0.25761117,0.04383504365692423,0.012190554635901523,0.005626004747144787,0.027440906931280457,-0.010782917394211618,-0.007813872950788286,0.011079802325966922,-0.00536279059299475,0.03468850808709459,-0.023231152132469398
76,0.2757528,0.04061662108181344,0.012400918235099043,0.005397942917400146,0.027352018258830612,-0.00991198528341905,-0.007367550911152341,0.012937062896088512,-0.005447069726496223,0.028925072134131688,-0.023669787438668943
81,0.29389444,0.03738502309740635,0.012614651794654094,0.005164235787544788,0.027261767439339894,-0.009023350230903332,-0.006908505559550564,0.014742960455866252,-0.0055170262868835885,0.023147014078402577,-0.024096724381063764
86,0.31203607,0.03414578176550233,0.012831770396859177,0.004925394411493945,0.027170364484546756,-0.008113992674633669,-0.006436388274000714,0.016497803380675836,-0.00557299229422858,0.017355626652741374,-0.0245118043179518
91,0.3301777,0.030891934693202398,0.01305071125900693,0.004681071889763717,0.02707659086162054,-0.007184632714415406,-0.005951673862431172,0.018201565713878702,-0.00561506461796035,0.011547775201716681,-0.02491440903797724
96,0.34831933,0.02762703299768825,0.013271777620777539,0.004431984655288102,0.026980590372354823,-0.006232528743024913,-0.005454836547452909,0.01985498840237897,-0.005643895308497597,0.00572402856838438,-0.02530507602252015
101,0.36646096,0.0243471569721165,0.013495442783168003,0.004178238155580473,0.026881264862873275,-0.005260920180352211,-0.004946267782264366,0.02145730358178603,-0.00565927038781986,-0.00011509005680206797,-0.02568354400405278
