timestep_index,time_fs,tdc_water1_total_1_per_ps,atom025_cart1_1_per_ps,atom025_cart2_1_per_ps,atom025_cart3_1_per_ps,atom026_cart1_1_per_ps,atom026_cart2_1_per_ps,atom026_cart3_1_per_ps,atom027_cart1_1_per_ps,atom027_cart2_1_per_ps,atom027_cart3_1_per_ps
1,0.00362833,-4.097359006121675,0.21192828760903532,-0.41079768466669897,0.3807167515102131,-0.028288378628563187,0.1870217707195762,-2.9083072947259003,0.21252683167577316,-2.4731175675032704,0.7309582778881603
6,0.02176996,-3.8849283546897264,0.21418794022210316,-0.4004374367709149,0.37959406891139513,-0.02739818234744867,0.1836516303730666,-2.8814287089714745,0.24061117683669972,-2.3501917588623153,0.7564829159191625
11,0.03991159,-3.6728759129296757,0.21643370149102437,-0.3900951838576499,0.37840825711823584,-0.026493379004038475,0.1800301982276329,-2.8543820091224035,0.26858171703443584,-2.227005151786708,0.7816459369697956
16,0.05805322,-3.460563479186723,0.218655195196786,-0.3795419346772072,0.3770777597844671,-0.025566995439015774,0.17617605477623294,-2.827030953055788,0.29647090338437193,-2.1033047855657,0.8065012764091313
21,0.07619485,-3.248471586281985,0.22088060163069734,-0.3689297709262364,0.3756061483361428,-0.02463122540160894,0.17210020796476735,-2.7996391226615156,0.3243187009304517,-1.9792694184389177,0.8310922922842341
26,0.09433649,-3.036458750619695,0.22308817511766219,-0.35811966663830785,0.3739690541156302,-0.023678370030260288,0.167817094397365,-2.772103745934618,0.3520717507838255,-1.854863488651569,0.8553604462205774
31,0.11247812,-2.827701607248397,0.2252784852837364,-0.3471082470022447,0.3721784918672496,-0.02271330210311897,0.16332424957964986,-2.747612570551628,0.37977824792669845,-1.7301141352952545,0.8792871730465142
36,0.13061975,-2.616173581911611,0.2274404972907495,-0.33593868400963484,0.3702753194919175,-0.021732297753921246,0.158623627046961,-2.7197302438763944,0.40731283487288084,-1.6052157031429783,0.9027910681688088
41,0.14876138,-2.405181204051882,0.22958391051613655,-0.32468618709407265,0.36826759592073255,-0.020738042185339596,0.1537103192117841,-2.6916416899121662,0.43467753223398403,-1.4801985048574033,0.9258438621144631
46,0.16690301,-2.194891230069,0.23171844788810703,-0.3132870672405109,0.3661303594541127,-0.019722398335703394,0.14856506339404932,-2.6633646122551027,0.46186943056692087,-1.3552836286115768,0.9484831750707038
51,0.18504465,-1.9854391470636708,0.23385537885563012,-0.30178043522083026,0.3638625382358109,-0.018692249813007888,0.1432020613800953,-2.634869275595833,0.48884241813724405,-1.2304847623223976,0.9706251792796181
56,0.20318628,-1.7766961775987544,0.23596990351773955,-0.2901188485149684,0.36146864501200443,-0.017644339964419477,0.13762776525213286,-2.6062105969469997,0.5156468560697413,-1.10581140397504,0.9923758419510549
61,0.22132791,-1.5689869835704524,0.23803850475908608,-0.2783806768009661,0.35895711226093924,-0.016573562491268918,0.13182021006935873,-2.577379451060099,0.5422542493251745,-0.9813350291506177,1.0136116595179407
66,0.23946954,-1.3620512789689172,0.2401004170822777,-0.2665156782531926,0.356313326548778,-0.015481681140639561,0.12578211943633977,-2.548319945517859,0.5686650372365174,-0.8570676885654278,1.0344728142042887
71,0.25761117,-1.1562086377790162,0.24211985188006174,-0.25457312041933194,0.3535515091000254,-0.014366107271897906,0.11950288152274353,-2.519008208130495,0.5948478438326469,-0.733134569949782,1.054851281657013
76,0.2757528,-0.9513581497465338,0.24411210150598037,-0.24252769513942382,0.3506960597920439,-0.01322359775853525,0.11298920303700247,-2.4894891587495906,0.6208257493224846,-0.6095258163985467,1.0747850046420515
81,0.29389444,-0.7475871210373941,0.24609356536133717,-0.23038102852833708,0.3477387578048855,-0.012059542545118521,0.1062321868009624,-2.459656244768337,0.6465276336530101,-0.4863071696563772,1.0942247208405806
86,0.31203607,-0.5450285443240575,0.24806199156692776,-0.21815956819235469,0.3446837770917642,-0.010866134336647215,0.09922296769869814,-2.429605586940982,0.67198250049775,-0.36352421428121273,1.1131757225719991
91,0.3301777,-0.3436412213808422,0.2499874546765508,-0.2058506776428609,0.34151904830937163,-0.009644230268684391,0.09197556340423478,-2.3992743356915236,0.6971593097985861,-0.24112759251635224,1.1316142385498358
96,0.34831933,-0.14357136862036035,0.2518745780278178,-0.1934905426033352,0.3382494048570375,-0.008388712959162275,0.08449437093815737,-2.368839260785926,0.7221194832282954,-0.11914652037594418,1.1495558310526994
